"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","33","27.3688888888889","2.09234414130587","14","2.20238095238095","0","19","49.3895833333333","3.63407140332072"
"201302","55","33.1280864197531","1.43589165988469","29","5.24827586206897","0","26","65.4686666666667","3.03746312667915"
"201303","100","26.1852040816327","1.45895966393741","43","6.54612403100775","0","57","41.5393939393939","2.55957835778492"
"201304","94","42.7833333333333","1.90074093694783","36","16.2152777777778","0","58","59.8627976190476","3.08051117367407"
"201305","153","44.3546485260771","2.04984899617724","53","21.8940251572327","0","100","57.0186170212766","3.13626896415117"
"201306","360","38.1167608286252","1.6777082472188","102","22.4683006535948","0","258","44.4506613756614","2.34098825193321"
"201307","120","38.3311781609195","1.81268467530152","42","18.381746031746","0","78","49.6538288288288","2.78874565431003"
"201308","138","36.8324626865672","2.01431115418237","39","9.8525641025641","0","99","47.9084210526316","2.80782766946634"
"201309","152","38.5400447427293","1.97699718680964","56","11.9205357142857","0","96","54.5689964157706","3.13024554578193"
"201310","141","36.9810551558753","1.62755321595497","52","17.9064102564103","0","89","48.3819923371648","2.57848318482754"
"201311","103","21.3763333333333","1.34638395456386","41","7.54146341463415","0","62","30.990395480226","2.23673463419479"
"201312","88","21.4875478927203","1.0459179346983","51","3.85065359477124","0","37","46.4731481481481","2.4875886014446"
"201401","133","19.3433842239186","1.20485869759449","70","2.9252380952381","0","63","38.1838797814208","2.54359058381059"
"201402","112","18.7536036036036","1.14880452081025","57","4.74970760233918","0","55","33.5354938271605","2.33938375146815"
"201403","199","30.6574450084602","1.80372013486574","77","9.2530303030303","0","122","44.3919444444444","2.94213366260888"
"201404","215","25.6115629984051","1.63473348774388","77","7.45281385281385","0","138","36.2041666666667","2.54686739032561"
"201405","309","30.5510893246187","1.29692210915366","111","17.7653153153153","0","198","37.8291452991453","2.0239845036792"
"201406","209","26.5599514563107","1.41550885276988","82","8.15467479674797","0","127","38.7311827956989","2.32945945062129"
"201407","319","24.416560170394","1.84055722255307","82","4.28475609756098","0","237","31.5629148629149","2.47737448942797"
"201408","243","25.0410468319559","1.47090102304972","79","3.49535864978903","0","164","35.4834355828221","2.17944480854319"
"201409","240","26.0642361111111","1.61178662171119","80","10.7064583333333","0","160","33.743125","2.41767993256678"
"201410","262","24.2971465629053","1.41069980834092","82","6.6109756097561","0","180","32.584380952381","2.05335194325179"
"201411","172","17.4913255360624","1.10387760455631","78","3.31538461538462","0","94","29.3808243727599","2.01986114876261"
"201412","90","15.4113026819923","1.0652957615431","57","1.39444444444444","0","33","42.0433333333333","2.90535207693573"
