"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","36","24.5941176470588","1.6349950105617","20","1.78416666666667","0","16","57.1797619047619","3.67873877376382"
"201302","47","38.7608695652174","0.832600168159509","27","49.2333333333333","0","20","23.8789473684211","1.95661039517485"
"201303","74","29.6608108108108","1.32295725643167","34","21.9553921568627","0","40","36.2104166666667","2.44747092439859"
"201304","90","41.2296296296296","1.92472245589564","25","3.102","0","65","55.8941025641026","2.6650003235478"
"201305","122","37.7302777777778","1.64565712893282","34","28.2230392156863","0","88","41.4889534883721","2.28147920147505"
"201306","224","56.5596726190476","1.40824449208383","64","24.3109375","0","160","69.4591666666667","1.97154228891736"
"201307","84","52.8582329317269","1.53169419851714","30","22.5281609195402","0","54","69.1466049382716","2.38263541991555"
"201308","105","46.9674679487179","1.34987027759728","35","20.6680952380952","0","70","60.307729468599","2.02480541639592"
"201309","98","42.8712585034014","1.39053991280429","28","8.98095238095238","0","70","56.427380952381","1.946755877926"
"201310","142","26.1319047619048","1.7287456975487","51","5.38333333333333","0","91","38.0215355805243","2.69760317639467"
"201311","115","19.968567251462","1.92091051310643","36","4.81805555555556","0","79","26.9611111111111","2.79626213933214"
"201312","90","14.8374031007752","1.29190633117487","47","6.95496453900709","0","43","24.3367521367521","2.70398999548228"
"201401","88","13.0732142857143","1.06467980121278","49","2.45680272108844","0","39","27.9361904761905","2.40235442324934"
"201402","99","14.8059027777778","1.40620812607695","47","6.62730496453901","0","52","22.6506802721088","2.67720393233881"
"201403","156","16.2369281045752","1.46833456762013","56","2.41339285714286","0","100","24.2175257731959","2.29060192548741"
"201404","162","26.7351966873706","1.57109535282251","51","5.69509803921569","0","111","36.4901515151515","2.2929499743896"
"201405","256","25.1889107611549","1.31313865018761","87","4.96302681992337","0","169","35.725748502994","1.98913310324278"
"201406","257","26.6966277561608","1.66834871577922","86","13.2808139534884","0","171","33.4437621832359","2.50740128628807"
"201407","261","32.447375328084","1.44393797051538","84","11.2934523809524","0","177","42.8999019607843","2.12919666838709"
"201408","176","20.9102490421456","1.20229338180577","80","4.06395833333333","0","96","35.2475177304965","2.20420453331058"
"201409","95","36.5912280701754","1.40533242896275","33","10.3166666666667","0","62","50.5760752688172","2.15333194760422"
"201410","109","24.7","1.02418010883768","42","5.79087301587302","0","67","36.5534825870647","1.66620346064638"
"201411","124","14.7772357723577","0.97696515375637","54","0.622222222222222","0","70","25.8550724637681","1.73062398665414"
"201412","60","8.75431034482759","0.871595854164212","37","0.547747747747748","0","23","23.2134920634921","2.27372831521099"
