"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","234","17.0897826086957","1.01225424302276","52","9.4573717948718","0","182","19.3194756554307","1.30146974102927"
"201302","393","29.7535897435897","1.24574197802067","65","22.0746153846154","0","328","31.2893846153846","1.49261157732355"
"201303","870","30.1798963133641","1.18705205887571","122","21.9897540983607","0","748","31.5193029490617","1.38066215403993"
"201304","1000","32.1594926075269","1.24346558151854","141","32.0709219858156","0","859","32.1741676459068","1.44757343599364"
"201305","1418","32.9402511253258","1.18362007102294","246","24.3292682926829","0","1172","34.7648004593741","1.43205909616939"
"201306","2402","31.8259382819016","1.23868993255408","338","32.7448717948718","0","2064","31.6751618122977","1.44153741181923"
"201307","1005","29.4205372038705","1.30058780945726","117","22.6452991452991","0","888","30.3192932728647","1.47194904110873"
"201308","1045","32.0024928092042","1.24074750237887","137","33.2131386861314","0","908","31.8194260485651","1.42795279734132"
"201309","958","33.2657784743992","1.30371741846841","125","28.4256","0","833","33.99296875","1.49935328558552"
"201310","1115","30.7891659111514","1.28681671060901","134","38.4654228855721","0","981","29.7276401788786","1.46258983927527"
"201311","585","24.1838470319635","1.29947848447704","72","14.1608796296296","0","513","25.5933268229167","1.4818614296668"
"201312","346","20.0082608695652","1.30106538297441","59","7.36581920903955","0","287","22.616317016317","1.56853178574615"
"201401","422","23.1119047619048","1.11650760926599","81","7.68539094650206","0","341","26.7978859390364","1.38171909416495"
"201402","445","26.8544494720965","1.16158335629142","69","19.3033816425121","0","376","28.2512957998213","1.37474625944064"
"201403","739","31.8399319727891","1.25510146960746","120","14.6165277777778","0","619","35.2005962059621","1.49841677873977"
"201404","1089","33.568138607789","1.49008540008984","165","16.8708080808081","0","924","36.5562725958062","1.75617207867731"
"201405","1294","31.5738539238539","1.32562211468995","208","16.0307692307692","0","1086","34.5701112140871","1.57951658969502"
"201406","1107","29.3287382468911","1.42940024459691","152","17.2950657894737","0","955","31.2602252727913","1.65690688038616"
"201407","1192","30.9900897112419","1.20831768925266","161","19.066149068323","0","1031","32.8575551232166","1.39700745449968"
"201408","940","30.9544789436117","1.29826308162322","138","19.6753623188406","0","802","32.9099036850921","1.52165498344867"
"201409","1155","30.9535631180919","1.35893760403356","157","18.0576433121019","0","998","33.0007414897203","1.57271836939756"
"201410","1029","33.1910807291667","1.29090514592024","136","23.5008578431373","0","893","34.6751689189189","1.48750436187225"
"201411","547","25.2552083333333","1.20597642961399","75","11.3153333333333","0","472","27.4843994314144","1.39760404025181"
"201412","231","22.0543859649123","0.94238544028719","64","1.60338541666667","0","167","30.0352642276423","1.30353914195414"
