"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","123","20.0129781420765","1.4305058671472","54","4.325","0","69","32.4710784313725","2.55003219795806"
"201311","207","20.730487804878","1.34213292500206","49","6.3969387755102","0","158","25.2326923076923","1.75836402199637"
"201312","161","9.541875","0.507386269572325","76","3.99078947368421","0","85","14.5642857142857","0.961049287072286"
"201401","115","20.199269005848","1.22276214081437","54","1.42808641975309","0","61","37.0933333333333","2.30520731465005"
"201402","120","17.6707977207977","1.41901157518952","55","2.95272727272727","0","65","30.7271505376344","2.61971367727296"
"201403","156","21.3988247863248","1.51380153508801","51","6.78790849673203","0","105","28.4955555555556","2.24907656641648"
"201404","333","27.4457575757576","1.57882092770867","111","17.2024024024024","0","222","32.637595129376","2.368231391563"
"201405","447","31.2877252252252","1.49428532438318","115","21.8291304347826","0","332","34.5939209726444","2.01188415662434"
"201406","395","32.4059098639456","1.6290085280267","111","10.0234234234234","0","284","41.2473902728351","2.26569848088221"
"201407","420","28.8623276561233","1.71896186149557","120","17.1773611111111","0","300","33.6808705612829","2.4065466060938"
"201408","282","25.9001779359431","1.47998480474551","92","13.0130434782609","0","190","32.1732804232804","2.19660902599071"
"201409","355","29.8731534090909","1.41560421449756","130","14.9585897435897","0","225","38.6069069069069","2.23350887176282"
"201410","349","30.2044061302682","1.36704145472247","123","19.8693766937669","0","226","35.8542222222222","2.11105074202718"
"201411","165","17.4447852760736","1.09178882647212","75","10.7006666666667","0","90","23.1926136363636","2.00161284853222"
"201412","103","16.6496666666667","0.876688964009369","61","7.56448087431694","0","42","30.8598290598291","2.14997531649917"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
