"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","89","19.5183712121212","1.18362687725528","20","17.0633333333333","0","69","20.2404411764706","1.52670713153217"
"201302","181","17.8202777777778","1.35312380251417","48","8.45625","0","133","21.2253787878788","1.84146923500049"
"201303","415","23.1393058918483","1.36839119504502","85","17.391568627451","0","330","24.6288109756098","1.72085559376873"
"201304","413","23.6184959349593","1.23339837747084","108","18.109968847352","0","305","25.5637513751375","1.67014272096871"
"201305","564","30.1680580224985","1.5823851143018","73","23.4305936073059","0","491","31.1718027210884","1.81764807426927"
"201306","906","32.9127124907613","1.48821140714632","140","28.01","0","766","33.8134733158355","1.76020827007124"
"201307","397","27.1829124579125","1.43803317266806","72","25.0231481481481","0","325","27.6628600823045","1.75661282938221"
"201308","474","27.6313953488372","1.30750901214218","87","19.3752873563218","0","387","29.4922279792746","1.60144514665476"
"201309","503","29.6303452855246","1.40841697281592","97","14.8711340206186","0","406","33.1652674897119","1.74491068306996"
"201310","565","24.3792553191489","1.43486268311495","91","13.3948717948718","0","474","26.4925299506695","1.71033210118133"
"201311","268","17.1115049751244","1.25934038933001","36","2.02453703703704","0","232","19.4525862068966","1.45475527732949"
"201312","200","16.9002512562814","1.17022386707835","49","6.0969387755102","0","151","20.4293333333333","1.54996538685874"
"201401","192","14.7007894736842","0.887167413618304","70","1.23333333333333","0","122","22.5568055555556","1.39619789684192"
"201402","239","16.1733193277311","1.09035439763616","62","7.44139784946237","0","177","19.2493371212121","1.47228644652566"
"201403","446","21.1997737556561","1.3129632557344","100","13.3938333333333","0","346","23.4822124756335","1.69243240479059"
"201404","529","26.802166985341","1.4330878841584","134","17.1850746268657","0","395","30.1149957155099","1.91924934359442"
"201405","658","27.6213302752294","1.39139275474851","124","16.6931451612903","0","534","30.1781132075472","1.71448770154404"
"201406","736","27.9539509536785","1.4501037756356","169","16.5849112426035","0","567","31.3546017699115","1.8823216558515"
"201407","589","28.2480659840728","1.27696352391359","132","22.4915404040404","0","457","29.9217694566813","1.6458020034685"
"201408","449","32.0926920208799","1.38900155715604","110","17.0318181818182","0","339","37.0087042532146","1.83971002702968"
"201409","581","23.8818652849741","1.43186448403546","115","23.1176811594203","0","466","24.0712643678161","1.78522159919442"
"201410","536","24.1200943396226","1.41103721462187","130","11.1351282051282","0","406","28.3402083333333","1.86284716019045"
"201411","243","21.1025482093664","1.33576488252807","66","11.6666666666667","0","177","24.6410037878788","1.83384670313176"
"201412","92","15.4560606060606","0.854996429363242","45","1.20555555555556","0","47","30.3693798449612","1.67361003194507"
