"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","160","33.7046121593291","1.21816668065122","68","32.9446078431373","0","92","34.2725274725275","2.11855074895864"
"201311","199","24.7192176870748","1.24997675436522","67","15.2171641791045","0","132","29.6543927648579","1.88443465241423"
"201312","140","19.9554347826087","1.27165831810407","50","2.815","0","90","29.6943181818182","1.97813516149522"
"201401","145","23.3169030732861","1.14240615863859","60","7.16583333333333","0","85","35.280658436214","1.94881050591289"
"201402","168","19.6739087301587","1.14136834438851","60","8.49055555555556","0","108","25.8868827160494","1.77546186904879"
"201403","271","31.6890528905289","1.26117031042343","95","19.9571929824561","0","176","38.0215909090909","1.94191564843608"
"201404","354","27.9310606060606","1.4030335851661","89","16.3026217228464","0","265","31.8661596958175","1.87424109112755"
"201405","485","27.9961618257261","1.48089880768758","141","27.691134751773","0","344","28.1222873900293","2.08789512130371"
"201406","486","30.1329882677709","1.73347263540584","136","32.2758578431373","0","350","29.2931316042267","2.40705057373496"
"201407","487","28.7524601524602","1.91214901332331","152","21.2331140350877","0","335","32.226443768997","2.77975095369686"
"201408","385","29.8323245614035","1.59269632404533","128","16.00546875","0","257","36.8554894179894","2.38594585508736"
"201409","445","27.4199774266366","1.72443990479477","121","22.8435261707989","0","324","29.1396997929607","2.36844369640022"
"201410","406","27.055459057072","1.5686176033358","114","16.0866959064327","0","292","31.3822376009227","2.181023106008"
"201411","297","22.2176870748299","1.4842743805721","97","13.2737113402062","0","200","26.6215736040609","2.20414745514956"
"201412","182","19.9434622467772","1.05314132536325","67","11.6146766169154","0","115","24.8384502923977","1.66671061927054"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
