"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","53","22.2839743589744","0.408931166335322","26","22.7314102564103","0","27","21.8365384615385","0.802716733917483"
"201302","139","38.6935802469136","1.37736473584097","66","25.5111111111111","0","73","51.3028985507246","2.62265340112186"
"201303","433","29.9443793911007","0.976793102618615","257","21.9721141374838","0","176","41.996568627451","2.40313303087421"
"201304","329","38.8419811320755","1.4027006030117","156","28.2768162393162","0","173","49.0158436213992","2.66756357451357"
"201305","568","37.5900765606596","1.00720428618498","307","26.6222041259501","0","261","50.5906048906049","2.19192350403474"
"201306","1172","30.2031054131054","1.09470388042386","640","22.3455208333333","0","532","39.6915094339623","2.41164087943"
"201307","390","40.2898531951641","1.05211731134509","208","31.8515224358974","0","182","50.1503745318352","2.25453709573948"
"201308","328","47.2948205128205","1.16913731580862","162","38.1551440329218","0","166","56.3784253578732","2.31010264810377"
"201309","383","45.6185378590078","1.60658142001945","159","33.4698113207547","0","224","54.2419642857143","2.74696733869397"
"201310","442","40.6245614035088","1.39511110360488","189","29.3401234567901","0","253","49.2243951612903","2.43730872645596"
"201311","224","35.7702111613876","1.38892123485974","67","18.2699004975124","0","157","43.3839826839827","1.98164558349415"
"201312","190","24.1967543859649","0.793874844573163","108","19.0413580246914","0","82","30.9867886178862","1.83946610327928"
"201401","172","28.7248062015504","0.974467418229557","89","13.3080524344569","0","83","45.2560240963855","2.01937826428294"
"201402","218","26.4613425925926","1.27448682196648","97","22.0922680412371","0","121","30.0226890756303","2.29618286932804"
"201403","403","29.5020365752286","1.08811659549744","199","21.592797319933","0","204","37.2938118811881","2.14956366659542"
"201404","432","32.0849612403101","1.25247757884817","179","25.7954376163873","0","253","36.5703187250996","2.13861784214391"
"201405","668","32.8177427427427","1.32882169244468","292","27.4320205479452","0","376","37.0226381461676","2.36077896423682"
"201406","572","33.7136018680677","1.24225272856209","238","27.912324929972","0","334","37.8598598598599","2.12745078065124"
"201407","545","34.285089340727","1.1064840818054","217","26.1134408602151","0","328","39.7580761316872","1.83851775787787"
"201408","460","29.4809057971014","0.978888106341343","205","25.3873983739837","0","255","32.7717647058824","1.76583736830203"
"201409","516","32.23","1.12238113426785","230","25.093115942029","0","286","37.9895906432749","2.02499533315458"
"201410","463","38.9039941902687","1.16440088281432","201","30.7165008291874","0","262","45.2826227390181","2.05770079672912"
"201411","268","24.9835858585859","1.09647236595649","124","13.0229838709677","0","144","35.5772619047619","2.0406569033079"
"201412","121","16.9281609195402","1.26391359951019","61","10.3625683060109","0","60","24.21","2.54889242567888"
