"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","241","27.5214783821478","1.17401387031139","85","21.7603921568627","0","156","30.7012987012987","1.81370091503233"
"201302","373","32.515274034142","1.45437515800782","106","16.761320754717","0","267","38.8168553459119","2.03176754283489"
"201303","1246","39.3459978511953","1.4201440803871","424","38.8791666666667","0","822","39.5882700938392","2.15267582014881"
"201304","1263","35.8671970299655","1.38156251347651","370","30.1896396396396","0","893","38.2355129650507","1.95399043059444"
"201305","2207","41.3351076736427","1.4888345195396","720","37.7875","0","1487","43.0633062697339","2.20972278723867"
"201306","3432","40.3189349688474","1.44728688626457","1194","37.4595477386935","0","2238","41.8499252615845","2.21943190065237"
"201307","1627","34.1255404570723","1.72802090037026","426","29.4966353677621","0","1201","35.7784436993574","2.34095753946912"
"201308","1787","35.3675827257431","1.6137640069886","454","32.0777900146843","0","1333","36.4914095811387","2.16338805738082"
"201309","1736","38.107259772771","1.51046466656486","536","35.0601679104478","0","1200","39.4739888423989","2.18513888429716"
"201310","2248","37.4519717261905","1.72450058946542","584","35.7805365296804","0","1664","38.0414150563607","2.32973396942203"
"201311","579","33.1219237435009","1.69520244782834","179","22.747113594041","0","400","37.7879815745394","2.45380554323152"
"201312","306","27.5178888888889","1.72372707463612","80","14.359375","0","226","32.302803030303","2.33389595061351"
"201401","332","28.999898989899","1.2976925189207","130","12.8552564102564","0","202","39.4939166666667","2.13284116971126"
"201402","486","34.223470790378","1.45707966622226","149","26.337807606264","0","337","37.7203869047619","2.1013077679051"
"201403","1236","37.5168831168831","1.67492942518411","419","32.8741050119332","0","817","39.909655596556","2.53392015854046"
"201404","1538","38.5793951261967","1.69491788301829","442","34.5867647058824","0","1096","40.1984250764526","2.37845228474647"
"201405","2372","38.7965175179401","1.64147798999442","729","32.6078417924097","0","1643","41.5474593495935","2.36980267332122"
"201406","1933","38.1896244375216","1.60929084158514","615","33.3086720867209","0","1318","40.4793160437325","2.36021183367532"
"201407","2917","34.9121779457231","1.80452340334534","781","25.3941314553991","0","2136","38.4021283255086","2.46432339305167"
"201408","2159","34.7325750541628","1.68192435475217","604","26.8111203090508","0","1555","37.8193870967742","2.33522487582632"
"201409","2031","39.4904879250862","1.57402384834513","642","32.1477154724818","0","1389","42.889233357366","2.30154243051761"
"201410","1894","34.7442097852869","1.91855331877507","445","21.6879775280899","0","1449","38.7538877386704","2.50775706401655"
"201411","623","33.4163723916533","1.81805245285032","188","21.5459219858156","0","435","38.5465900383142","2.60378546695574"
"201412","211","21.3290865384615","1.50252928050437","78","11.0104700854701","0","133","27.5202564102564","2.38371186606332"
