"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","276","21.0656326034063","1.11414222144737","43","8.91666666666667","0","233","23.3271284271284","1.31975645115654"
"201302","422","15.6387430389817","1.09517658329689","77","11.4590909090909","0","345","16.57977582846","1.33960729898924"
"201303","1146","22.6996208807232","1.24604635820476","162","19.7138888888889","0","984","23.1926775399252","1.45118813668969"
"201304","1342","25.1926368159204","1.39518352636122","171","27.1889863547758","0","1171","24.9006130595951","1.59892083038152"
"201305","2053","23.6222412387938","1.37328982707899","270","22.3958641975309","0","1783","23.8087887323944","1.5812473443596"
"201306","4172","23.249687950072","1.39495161821113","508","32.7799212598425","0","3664","21.9261891744122","1.58835648230808"
"201307","1851","24.4972071583514","1.35493983692631","218","24.1646788990826","0","1633","24.5417896678967","1.53581974167213"
"201308","1581","20.0356281725888","1.32507084713545","168","21.8531746031746","0","1413","19.8187618371212","1.48261642556344"
"201309","1896","22.7329545454545","1.39101596964358","229","24.3219796215429","0","1667","22.514141110443","1.58210334639726"
"201310","2344","22.5431583476764","1.45983101548034","285","27.0314035087719","0","2059","21.9158165767533","1.66189601762308"
"201311","1359","18.3628743249877","1.33300173203624","141","15.4787234042553","0","1218","18.6970282114489","1.48731474042467"
"201312","862","21.371250971251","1.25607781282018","121","14.4151515151515","0","741","22.5132971506106","1.4611863355614"
"201401","627","22.3615384615385","1.27743698186991","101","10.8996699669967","0","526","24.5750159337157","1.52272431108828"
"201402","678","19.0630285152409","1.33547595822554","102","14.1434640522876","0","576","19.9342013888889","1.57196649249464"
"201403","1116","23.4894279724468","1.44750308528117","151","19.6546357615894","0","965","24.0913548163548","1.67400356805573"
"201404","1816","25.9811374494671","1.49695746324853","227","23.0132892804699","0","1589","26.405650073514","1.71080852942689"
"201405","2344","25.3675708386729","1.39802283600357","371","27.2452380952381","0","1973","25.0139593908629","1.66090498104023"
"201406","1888","27.7343361732339","1.45270006521064","268","34.4101990049751","0","1620","26.6230745341615","1.69302328587512"
"201407","1999","24.1770812437312","1.37475894455216","324","27.9316358024691","0","1675","23.4486526946108","1.64068246576702"
"201408","1295","23.9919317300233","1.38712969875114","213","20.6192488262911","0","1082","24.6595724907063","1.66019682059402"
"201409","1726","24.1522828400077","1.3698470633937","253","23.3925559947299","0","1473","24.2830385487528","1.60512968867449"
"201410","1814","23.4154985283297","1.32349463396652","271","18.3261377613776","0","1543","24.3105126541207","1.55594249255688"
"201411","1107","19.1030248033878","1.26445488801856","137","13.4321167883212","0","970","19.9081174438687","1.44304284642943"
"201412","487","16.6359848484848","1.05498702317282","95","3.69543859649123","0","392","19.7962724935733","1.31065989868664"
