"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","166","11.9814024390244","0.804032828495903","44","7.67840909090909","0","122","13.5591666666667","1.09401188139606"
"201302","266","15.8480988593156","0.910962154623462","47","5.60957446808511","0","219","18.0759259259259","1.10646544808147"
"201303","643","16.3074622984919","0.942817024092851","69","22.9775362318841","0","574","15.5028554778555","1.05615217158833"
"201304","700","17.747138769671","0.859042350759565","99","15.9089225589226","0","601","18.0504444444444","1.00054849506106"
"201305","1007","15.5701954937044","0.852912136341779","118","23.1665254237288","0","889","14.5607732732733","0.966122071199293"
"201306","2194","15.4755555555556","0.799891961000457","310","24.5133333333333","0","1884","13.9852836879433","0.931509003415606"
"201307","915","16.4428910818713","0.923710115668106","140","23.4333333333333","0","775","15.1751943005181","1.09057387849847"
"201308","985","22.5179213292642","0.922262480074245","147","28.0763038548753","0","838","21.5405502392344","1.08404360724717"
"201309","1204","16.8121124031008","0.807933626058623","175","28.4741904761905","0","1029","14.8287657920311","0.945337303959749"
"201310","1584","16.286170886076","0.759607898089958","223","28.6198804185351","0","1361","14.2593343158929","0.884069735910723"
"201311","1102","14.877196969697","0.792198885404536","132","21.3425505050505","0","970","13.9955578512397","0.900003269810102"
"201312","619","18.3754457050243","0.794510704087374","103","18.7477346278317","0","516","18.3008430609598","0.953104895019544"
"201401","482","17.4406293222683","0.909751954144905","114","9.99678362573099","0","368","19.7466032608696","1.19157728776588"
"201402","482","16.0026096033403","0.938430940416832","88","17.0257575757576","0","394","15.7723358908781","1.14802972913937"
"201403","754","16.7261873058145","0.939066624325351","106","13.2342767295597","0","648","17.3000516795866","1.09267937460079"
"201404","831","16.459268194612","0.832483221440565","143","18.3425407925408","0","688","16.0666909620991","1.00551389101324"
"201405","1062","18.0557237464522","0.845237357915333","171","21.9127680311891","0","891","17.3113054928518","1.00745462862636"
"201406","1142","19.8563540753725","0.982757809425156","175","21.9934285714286","0","967","19.4692028985507","1.16060953295091"
"201407","1271","18.1212729658793","0.912160606196212","171","25.9595516569201","0","1100","16.9016681831968","1.05396011861399"
"201408","913","19.1530952380952","0.857551837211145","150","27.5577777777778","0","763","17.4942763157895","1.02614000966419"
"201409","1444","16.1276736111111","0.80569503393617","219","22.0885083713851","0","1225","15.0585312585313","0.949733574697004"
"201410","1379","14.9002906976744","0.863584400288893","176","18.1870265151515","0","1203","14.4182361111111","0.98992758769608"
"201411","1023","17.6987581699346","0.799315747167096","165","21.8879797979798","0","858","16.8903118908382","0.95303031393"
"201412","548","16.2477552275523","0.725617706946602","173","9.41146435452794","0","375","19.4528455284553","1.06036934241797"
