"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201303","216","23.4901090342679","1.31489888787492","53","5.34025157232704","0","163","29.4649068322981","1.74244269804284"
"201304","623","26.9446525515744","1.52008820766016","117","23.7554131054131","0","506","27.6954393024816","1.87157105409541"
"201305","1031","31.4920690811536","1.41306809285192","208","28.9053685897436","0","823","32.1765903307888","1.77019830343904"
"201306","1996","33.010548738923","1.57848769537984","298","25.6536912751678","0","1698","34.3328307197427","1.85551321553484"
"201307","745","33.8024401473296","1.50158349408126","135","23.9711111111111","0","610","36.0558007923033","1.83390115260744"
"201308","787","36.865641025641","1.34786839626874","125","37.2450666666667","0","662","36.7932315521629","1.60237526867598"
"201309","815","35.0259026028547","1.47241463876987","129","28.2317829457364","0","686","36.3438596491228","1.74929727492339"
"201310","1115","31.4866790009251","1.52797615109912","184","17.8736413043478","0","931","34.2790969899666","1.82996069653654"
"201311","635","28.5933386837881","1.49324816689564","98","15.7022108843537","0","537","30.9996825396825","1.76575900554699"
"201312","350","17.4062062062062","1.3440625327994","84","5.12678571428571","0","266","21.5486613119143","1.76850333263079"
"201401","454","16.707600308642","1.36950435563506","98","2.84557823129252","0","356","20.7749001996008","1.74650274566943"
"201402","478","21.6062543675751","1.31798485157402","88","6.15643939393939","0","390","25.1013281919452","1.61537630526252"
"201403","695","20.9249269005848","1.30663234707425","125","13.02","0","570","22.6925760286225","1.59317452845019"
"201404","1073","28.3972485768501","1.47663287482554","168","25.9271825396825","0","905","28.8656132430399","1.7507481488263"
"201405","1384","29.526562120107","1.44803096622816","238","23.4981092436975","0","1146","30.7929096793174","1.74875641994745"
"201406","1209","27.9029558701082","1.51786491699569","169","17.1715976331361","0","1040","29.6603197674419","1.76451796600749"
"201407","1234","27.039738292011","1.50391303146053","206","27.7892394822006","0","1028","26.8859561752988","1.80528081792052"
"201408","757","26.0915891987605","1.43958003746158","159","15.0779874213836","0","598","29.0396745230079","1.8223446293619"
"201409","1091","28.0080056179775","1.41128501738113","181","21.7504604051565","0","910","29.2849116873356","1.69199115820089"
"201410","1090","25.940789064927","1.37603675256083","185","21.0310810810811","0","905","26.9636448948949","1.65732603347105"
"201411","551","23.7608641975309","1.36514701303547","102","9.38251633986928","0","449","27.1092465753425","1.67526949706579"
"201412","208","17.6814724919094","0.95036065505119","78","3.34444444444444","0","130","26.4180989583333","1.5205770480819"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
