"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","135","34.0106965174129","1.32621346745783","66","25.6530303030303","0","69","42.1225490196078","2.59476547980879"
"201311","164","27.1286008230453","1.44003583159882","63","18.8161375661376","0","101","32.4183501683502","2.33827600378422"
"201312","105","16.0203883495146","0.975331106910464","50","7.091","0","55","24.4443396226415","1.86199574955634"
"201401","138","20.0694029850746","1.15986570524202","76","3.45219298245614","0","62","41.8436781609195","2.58163656973224"
"201402","160","13.1947712418301","0.715710931465593","107","6.53535825545171","0","53","28.6851449275362","2.16063677423575"
"201403","206","25.4699669966997","0.780576146146862","125","8.21413333333333","0","81","53.482683982684","1.98516896427473"
"201404","308","21.8895424836601","0.820174662314768","164","16.1423780487805","0","144","28.5271126760563","1.75426247217325"
"201405","367","35.7859289617486","1.2554499209471","157","27.9996815286624","0","210","41.6349282296651","2.19404819517899"
"201406","362","32.7677314814815","1.67189136905227","122","22.5362021857923","0","240","38.0124649859944","2.52176948165385"
"201407","367","24.7837924701561","1.12341278167996","130","19.1325641025641","0","237","27.9368383404864","1.73963076319217"
"201408","245","20.2901234567901","0.92934899935491","102","19.7232026143791","0","143","20.7002364066194","1.59224129260107"
"201409","288","35.6680701754386","1.40624589192666","95","24.3414035087719","0","193","41.3314035087719","2.09843946567295"
"201410","247","27.5394808743169","1.21027809865141","98","16.7772108843537","0","149","34.7634703196347","2.00629993534831"
"201411","184","17.0451465201465","1.05439309653296","76","4.39100877192982","0","108","26.1179245283019","1.79637342372282"
"201412","89","11.1761904761905","0.757987560696653","52","2.9724358974359","0","37","24.5072916666667","1.82326737572979"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
