"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","48","13.8372340425532","0.992754600343907","19","10.9219298245614","0","29","15.8154761904762","1.64318002815543"
"201302","159","23.0805031446541","1.32205098149999","51","9.36274509803922","0","108","29.5583333333333","1.94635283387499"
"201303","291","26.5953125","1.49547981299882","60","22.9997222222222","0","231","27.5415204678363","1.88391612806345"
"201304","465","28.6231101511879","1.80194889398337","78","14.2935897435897","0","387","31.5262337662338","2.16513239199552"
"201305","513","44.4032738095238","1.76600731330529","64","20.68203125","0","449","47.8536363636364","2.01773218647129"
"201306","856","27.4111370716511","1.57588604201414","132","19.2914141414141","0","724","28.8915285451197","1.86320228171838"
"201307","426","26.3335298742138","1.61051408634129","52","15.1891025641026","0","374","27.891353046595","1.83443583096628"
"201308","371","24.7274003623188","1.55780833210259","59","11.5050847457627","0","312","27.252049622438","1.85239388208353"
"201309","401","24.9606400665004","1.55647406709026","76","21.3004385964912","0","325","25.8165641025641","1.92044954124059"
"201310","491","24.7992486338798","1.7157695191118","75","14.7311111111111","0","416","26.627602905569","2.02510296606705"
"201311","316","24.2242857142857","1.84054521377119","58","9.22413793103448","0","258","27.60953307393","2.25431119206084"
"201312","239","24.3151324965133","1.42326834480587","61","12.1409836065574","0","178","28.4871722846442","1.91101760903709"
"201401","220","18.8421613394216","1.41664089579826","81","6.34670781893004","0","139","26.1764492753623","2.24216544658717"
"201402","266","22.1854166666667","1.56664350038748","65","5.38051282051282","0","201","27.6744556113903","2.07326950797548"
"201403","331","25.6125377643505","1.65125843531995","87","14.5996168582375","0","244","29.5392759562842","2.24002681184796"
"201404","575","28.4887426900585","1.80873302575238","113","21.7693215339233","0","462","30.1502188183807","2.25112876581736"
"201405","653","32.1246276322548","1.5724369756002","138","30.6644927536232","0","515","32.5189497716895","1.99378901954744"
"201406","504","29.7337972166998","1.6404949320337","108","30.3375","0","396","29.5687341772152","2.08790264077016"
"201407","600","30.4704138702461","1.83048624033651","109","25.2359327217125","0","491","31.6419917864476","2.23684672953546"
"201408","393","27.7885763000852","1.44905598424065","98","17.1658163265306","0","295","31.3415813424346","1.93043729425958"
"201409","536","28.6527674129353","1.85724495530345","85","16.9445098039216","0","451","30.8594235033259","2.20728003557129"
"201410","485","27.8278925619835","1.58173024596582","89","19.6308988764045","0","396","29.6748101265823","1.93722012447834"
"201411","350","19.3582617000955","1.38694328676654","87","6.98275862068965","0","263","23.4676844783715","1.84574201660946"
"201412","163","13.630572597137","1.06123438370059","77","2.23398268398268","0","86","23.834496124031","2.01140935515345"
