"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","30","14.6136904761905","1.06310664848229","10","1.85666666666667","0","20","21.7009259259259","1.59465997272344"
"201302","74","23.4168918918919","0.922431399662302","32","20.6223958333333","0","42","25.5460317460317","1.62523627559548"
"201303","153","40.1557395143488","1.49403452227055","56","28.9758928571429","0","97","46.7459649122807","2.35656991657107"
"201304","168","34.514870259481","1.37725399764719","62","23.4873655913979","0","106","41.0263492063492","2.18281765664837"
"201305","245","42.0810606060606","1.53427141496758","78","28.483547008547","0","167","48.5481707317073","2.25087722555123"
"201306","490","44.6963114754098","1.57127627549124","144","38.9592592592593","0","346","47.0978682170543","2.22521784679395"
"201307","199","34.6497461928934","1.51733563806039","63","31.8656084656085","0","136","35.9587064676617","2.22021905863248"
"201308","185","36.1186813186813","1.64575372090891","57","20.6830409356725","0","128","43.1573333333333","2.37862842475116"
"201309","222","45.4101351351351","1.30509336106783","76","20.8436403508772","0","146","58.1981735159817","1.984457028473"
"201310","212","38.9323854660348","1.65702083466","45","27.9637037037037","0","167","41.9058232931727","2.10352345477797"
"201311","149","27.0774376417234","1.2795711195058","45","11.4018518518519","0","104","33.993137254902","1.83323170006119"
"201312","116","20.2036231884058","1.01214890850951","52","4.28141025641026","0","64","33.3457671957672","1.83451989667349"
"201401","133","19.3061403508772","1.08102566964361","68","1.89436274509804","0","65","37.5215384615385","2.21194483173231"
"201402","111","16.8562121212121","1.15921206610445","47","2.9031914893617","0","64","27.2656084656085","2.0105084271499"
"201403","171","32.8942800788955","1.33386872021961","78","11.0497863247863","0","93","51.6181318681319","2.45259732427477"
"201404","214","29.8872456964006","1.54171119068742","77","4.70606060606061","0","137","44.1442401960784","2.40822040005188"
"201405","288","32.870699881376","1.8660091165447","92","15.5802536231884","0","196","41.2872134038801","2.74189094675956"
"201406","301","30.8427222222222","1.61979352228606","87","7.70823754789272","0","214","40.2920187793427","2.27830771125282"
"201407","339","28.2694277108434","1.43529771394049","92","4.90797101449275","0","247","37.2246527777778","1.96990253046893"
"201408","268","30.4011320754717","1.21308239576897","93","14.5116487455197","0","175","38.9925387596899","1.85774904037763"
"201409","290","33.5585664335664","1.63313102018877","79","11.4925213675214","0","211","41.8333333333333","2.24458765807935"
"201410","287","26.8423122065728","1.37608146388634","87","5.84904214559387","0","200","36.1134517766497","1.9746769006769"
"201411","139","17.2229468599034","0.983321536325151","69","1.45169082125604","0","70","32.9942028985507","1.95259562213137"
"201412","96","11.0306451612903","0.467234776570046","59","1.1735632183908","0","37","27.3652380952381","1.21228482569526"
