"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","142","25.5213095238095","1.37121530612979","24","28.0180555555556","0","118","25.0047413793103","1.65010655483416"
"201302","238","20.1715893108298","1.17674142724873","43","9.10658914728682","0","195","22.6241408934708","1.43622799838562"
"201303","568","26.7404719764012","1.279993921205","115","20.2979710144928","0","453","28.3868888888889","1.60493719038508"
"201304","637","21.7510761154856","1.28657601050602","95","21.0431578947368","0","542","21.8756172839506","1.51208287581612"
"201305","995","31.6382323232323","1.25985549006982","174","43.5709770114943","0","821","29.09375","1.52686505800179"
"201306","1688","26.5991706161137","1.32001100423158","244","34.7678961748634","0","1444","25.2188596491228","1.54305995508511"
"201307","940","22.9610814656706","1.23185680573446","117","30.403591954023","0","823","21.90952090946","1.40698104178662"
"201308","925","26.282481884058","1.31368961253683","136","39.5479166666667","0","789","23.9813350340136","1.54013040760022"
"201309","931","26.8021551724138","1.30121249189616","159","30.5906708595388","0","772","26.0188339835284","1.56920832895768"
"201310","999","23.9877431254192","1.42051667351261","160","22.1077083333333","0","839","24.3484212629896","1.69141377454005"
"201311","585","20.067409948542","1.55080794524568","80","18.7275","0","505","20.2805168986084","1.79648049102717"
"201312","410","19.4735533822331","1.31102226618132","97","9.00051546391752","0","313","22.729594017094","1.71731351161132"
"201401","387","21.2403463203463","1.32665726878086","86","12.9420542635659","0","301","23.6271460423634","1.70570220271825"
"201402","396","24.1999158249158","1.37999800486866","84","14.7103174603175","0","312","26.7548076923077","1.75153592925638"
"201403","515","25.1089192708333","1.4912130175263","87","26.2988505747126","0","428","24.8653333333333","1.7943334206216"
"201404","899","24.9604724702381","1.44224565202978","156","22.4354700854701","0","743","25.4927702702703","1.74505900561881"
"201405","1073","25.1380037488285","1.45891665080837","205","21.4265040650406","0","868","26.0206689868523","1.80347645889099"
"201406","1073","24.1571250389772","1.45842656916448","171","26.9204678362573","0","902","23.6309205642168","1.73491320256485"
"201407","1276","25.5658149895178","1.40570064182483","228","24.0130847953216","0","1048","25.9049169859515","1.71152101046611"
"201408","838","23.3953349282297","1.28281369836844","183","21.4450819672131","0","655","23.9418836140888","1.64121813623321"
"201409","1064","25.9099404201944","1.3957361914071","211","21.4689573459716","0","853","27.0097613458529","1.74098863734719"
"201410","937","24.1683261955746","1.26647123999838","167","14.8443113772455","0","770","26.198457192525","1.54114746997205"
"201411","524","23.3074502247913","1.2671223099366","99","9.06531986531986","0","425","26.6645238095238","1.56228727154536"
"201412","312","20.4151709401709","0.985304569847936","90","3.7287037037037","0","222","27.179954954955","1.38475236843494"
