"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","54","26.0614197530864","1.09026584519682","26","18.5089743589744","0","28","33.0744047619048","2.10265555859387"
"201302","106","30.9961538461538","0.867822621112984","53","20.6213836477987","0","53","41.7777777777778","1.73564524222597"
"201303","243","35.8881652661064","1.29567051916958","98","30.6180272108844","0","145","39.5772619047619","2.17136507695316"
"201304","239","31.2002092050209","1.30284563189957","80","22.55625","0","159","35.5493710691824","1.95836544669181"
"201305","339","36.6756218905473","1.54883963045903","88","37.2630681818182","0","251","36.4663292847503","2.09185910249247"
"201306","648","34.545524691358","1.40314146993359","170","35.5866666666667","0","478","34.1752440725244","1.90216667890579"
"201307","241","33.2391666666667","1.47159360522721","59","32.5666666666667","0","182","33.458379373849","1.94864867505362"
"201308","294","40.603595890411","1.50258176078333","76","36.1732456140351","0","218","42.1624228395062","2.0264176039922"
"201309","320","32.1251041666667","1.5022969810615","91","27.7098901098901","0","229","33.8796215429403","2.09927962419075"
"201310","363","31.8970534069982","1.52635108971265","93","23.260752688172","0","270","34.8828376703841","2.05209424283589"
"201311","224","30.7794696969697","1.47811270809939","68","21.8512254901961","0","156","34.7736842105263","2.12241824752733"
"201312","150","18.1931306306306","1.05839210003339","54","3.13518518518519","0","96","26.8434397163121","1.65373765630217"
"201401","179","24.5901129943503","1.042248882697","81","17.9592592592593","0","98","30.1848958333333","1.90369948982411"
"201402","209","25.9151442307692","1.48602538592668","67","9.61144278606965","0","142","33.662293144208","2.18717820886392"
"201403","256","31.3581027667984","1.45565458577352","98","23.0210884353741","0","158","36.629247311828","2.3585289491014"
"201404","344","32.3737123420797","1.76594156435646","101","17.8424092409241","0","243","38.4384297520661","2.49993373719598"
"201405","579","28.2289275362319","1.59159099715001","175","19.4526666666667","0","404","32.0685416666667","2.28101779046994"
"201406","457","29.922380952381","1.38576892213833","160","22.8834375","0","297","33.7401129943503","2.13231110241486"
"201407","492","28.7587074829932","1.40800622277367","148","23.5016891891892","0","344","31.0336744639376","2.01377634187397"
"201408","365","31.8346575342466","1.30123238766331","133","31.3302005012531","0","232","32.1238505747126","2.04719750645306"
"201409","366","26.8231404958678","1.6190709655148","106","17.0671383647799","0","260","30.8470168612192","2.27915374376314"
"201410","375","26.3826203208556","1.3849644824711","102","14.2826797385621","0","273","30.9200980392157","1.9024237396581"
"201411","244","22.5100968188105","1.09795303068643","103","8.08559870550162","0","141","33.2762077294686","1.9000038261524"
"201412","141","9.30047961630695","0.709285003164599","82","0.951829268292683","0","59","21.3108187134503","1.69507093976625"
