"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","126","20.7525132275132","1.25231897269578","26","11.9910256410256","0","100","23.0305","1.57792190559668"
"201302","291","25.5664367816092","1.17805435736269","71","19.0776995305164","0","220","27.6700913242009","1.55824462723883"
"201303","716","22.9292483660131","1.27733957929672","125","23.8","0","591","22.7444538766271","1.54750446493477"
"201304","940","29.4843884120172","1.39301399716086","148","29.8893018018018","0","792","29.4079506802721","1.65332469360001"
"201305","1330","29.4544117647059","1.37750912701044","221","32.8210407239819","0","1109","28.7810859728507","1.65201725782136"
"201306","2436","27.8311713191024","1.40960169232134","348","32.4963601532567","0","2088","27.0536398467433","1.64453530770823"
"201307","1243","24.1998387096774","1.35148799975794","171","26.5238791423002","0","1072","23.8280792017462","1.56707050718201"
"201308","1085","23.3391244239631","1.30813060773379","124","20.8802419354839","0","961","23.6563995837669","1.47692165389298"
"201309","1245","26.9836548767417","1.33484829072243","208","25.7577724358974","0","1037","27.229777992278","1.60259028153271"
"201310","1427","26.1766970973783","1.31823626975907","259","25.6935006435006","0","1168","26.2841201716738","1.61055064807037"
"201311","795","23.3276094276094","1.2090452047481","151","21.9599337748344","0","644","23.6497919916797","1.49253251207257"
"201312","427","22.7679547228728","1.16509727030028","98","20.8557823129252","0","329","23.337537993921","1.51214752102802"
"201401","455","20.5829259259259","1.10027159131867","124","16.2305107526882","0","331","22.238445807771","1.5124579276435"
"201402","501","21.0304493628437","1.15063251237957","115","16.5860869565217","0","386","22.3684118673647","1.49343753549784"
"201403","784","26.8426187419769","1.29037892881937","137","27.7599756690998","0","647","26.6468587746625","1.56361217958947"
"201404","1180","28.9986287814532","1.40588463961304","206","23.8822815533981","0","974","30.081843096951","1.70322779747781"
"201405","1568","28.5976357827476","1.28642767641958","338","26.9686883629191","0","1230","29.0463596848682","1.63993381839504"
"201406","1588","31.1229953820319","1.40651994026044","293","32.5285551763367","0","1295","30.8049806949807","1.72475186496801"
"201407","1812","23.2336278299282","1.15477866151316","499","14.8454575818303","0","1313","26.4239456300813","1.59364732266706"
"201408","1112","25.4353357422463","1.18639538423324","291","19.7039518900344","0","821","27.4792483660131","1.60690824271298"
"201409","1534","24.6034812880766","1.20910688989091","440","14.8980681818182","0","1094","28.5140873015873","1.6954021655326"
"201410","1149","25.5788288288288","1.44149408712842","194","14.2908075601375","0","955","27.8767051416579","1.73432115823094"
"201411","735","19.9396575342466","1.25332186522234","136","14.9525735294118","0","599","21.0814814814815","1.53788242226781"
"201412","309","15.598538961039","0.870684578016956","91","3.55641025641026","0","218","20.6484639016897","1.23413547984972"
