"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","146","24.6168965517241","1.51270867866051","22","2.71439393939394","0","124","28.5344173441734","1.78109247648738"
"201302","196","16.2510362694301","1.19475617631736","43","4.39147286821705","0","153","19.6507777777778","1.53053732390982"
"201303","433","25.7167829457364","1.29660483828055","77","18.3452380952381","0","356","27.3247403210576","1.57705026678505"
"201304","665","26.885843373494","1.19651563120614","125","31.6138666666667","0","540","25.7893630179344","1.47348684213349"
"201305","1045","25.0438723131216","1.2373794483964","194","21.9393470790378","0","851","25.7566272189349","1.51946124979346"
"201306","1844","25.9559291395517","1.31856144304643","306","23.3485838779956","0","1538","26.4746857390551","1.58090201624033"
"201307","901","22.7370824053452","1.20791349998907","121","25.7367768595041","0","780","22.2699485199485","1.3952949531925"
"201308","826","25.8186917780478","1.32724947289449","110","23.1442424242424","0","716","26.2312996727443","1.53115651481962"
"201309","719","25.1799675023213","1.27214137288884","103","18.1773462783172","0","616","26.3527642276423","1.48485332322578"
"201310","844","25.6222288202692","1.30954674478741","136","25.9366421568627","0","708","25.5616619452314","1.56109809689346"
"201401","301","14.9667222222222","1.16980166315009","76","7.34320175438596","0","225","17.5532738095238","1.56493466936968"
"201402","473","20.0633547008547","1.12972537231762","114","13.387610619469","0","359","22.1883098591549","1.48846824820678"
"201403","649","24.9926040061633","1.31549788260499","146","23.4374429223744","0","503","25.4440026507621","1.69733225807284"
"201404","876","24.3019304281346","1.41352105210146","177","20.6757062146893","0","699","25.2254436450839","1.77145127559496"
"201405","1152","27.8098260869565","1.52622519197813","180","30.0752777777778","0","972","27.3894329896907","1.80885948678889"
"201406","1254","27.2103866666667","1.33919770781774","280","27.0197023809524","0","974","27.2654295532646","1.72418267515755"
"201407","1247","26.8762268704747","1.32938838903093","259","26.7072072072072","0","988","26.9207147696477","1.6778819039692"
"201408","852","23.9241814595661","1.15723291796264","206","19.2260517799353","0","646","25.4387584767866","1.526257656508"
"201409","900","26.5749074074074","1.20883479456839","198","17.8749158249158","0","702","29.0287511870845","1.5497881981646"
"201410","736","23.4786922725194","1.3201698640644","145","19.7637931034483","0","591","24.4010559360731","1.64406940770118"
"201411","568","18.0300827423168","1.12964225537904","132","12.1505050505051","0","436","19.8266203703704","1.47164403911765"
"201412","267","13.1535487959442","0.897260249273634","97","2.78625429553265","0","170","19.211546184739","1.40922639150624"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
