"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","263","23.7809523809524","1.10155181391698","67","6.98905472636816","0","196","29.640625","1.47810268908248"
"201302","486","26.2503105590062","1.04251829812513","130","15.0026923076923","0","356","30.392492917847","1.42321318227194"
"201303","1199","27.4714046822742","1.13351969145332","270","17.9006195786865","0","929","30.2486875224739","1.46296029069163"
"201304","1406","27.4254789272031","1.25327483040282","298","15.6465883668904","0","1108","30.6339884216941","1.59034694182884"
"201305","1859","32.2214802750633","1.26883801815531","362","24.0812154696133","0","1497","34.212545045045","1.5756645796598"
"201306","3602","31.8433856502242","1.27201589349639","646","20.0542827657379","0","2956","34.4497376226329","1.55000042231868"
"201307","1555","30.1525782092772","1.23533351097524","257","17.3994811932555","0","1298","32.6972567287785","1.47992573926541"
"201308","1434","27.4110877684407","1.19038591425388","257","17.1239948119326","0","1177","29.6688015940791","1.45030875194567"
"201309","1598","37.2444870974621","1.30865544362313","308","17.1083877995643","0","1290","42.1463537523203","1.62110961155796"
"201310","1901","28.9446885477325","1.3160643977211","360","17.8925719591458","0","1541","31.537962962963","1.62351617136133"
"201311","859","23.5036799065421","1.29686256534228","142","20.5693661971831","0","717","24.0872549019608","1.55370285024967"
"201312","540","17.5667908131595","1.05391982160712","125","5.89053333333333","0","415","21.1093446601942","1.37136555100686"
"201401","654","18.0236089841756","1.04441683330585","174","5.02768199233716","0","480","22.7444676409186","1.42301793537922"
"201402","676","21.7261020307083","1.26221257708855","122","10.2540983606557","0","554","24.2661826981246","1.54017274749434"
"201403","1023","28.111328762651","1.44974954856261","170","16.6632352941176","0","853","30.3982569526048","1.7386797047826"
"201404","1482","30.0138775971093","1.48048742387759","245","17.2051229508197","0","1237","32.5506764069264","1.77371249974664"
"201405","1961","32.4283427014137","1.33564981998248","365","22.3354337899543","0","1596","34.7423576214405","1.64110858207121"
"201406","1674","28.6912454873646","1.36088465108895","283","18.6380447585395","0","1391","30.7543751510757","1.63775766062035"
"201407","1693","30.7475894092077","1.41769011075492","287","16.4772357723577","0","1406","33.6730119047619","1.70707635669138"
"201408","1141","31.6671060339777","1.35014928547908","229","17.7291120815138","0","912","35.1784378437844","1.68916703369697"
"201409","1700","30.4371363993711","1.38490645425086","303","20.0794150110375","0","1397","32.6810616929699","1.68528344468608"
"201410","1416","28.9993621545004","1.37427711835336","209","16.3891826923077","0","1207","31.1796758104738","1.61224225318009"
"201411","820","29.9773765809874","1.3079564948074","134","8.80995024875622","0","686","34.1302830649097","1.56344653898261"
"201412","375","21.2685235507246","0.908812983697512","127","5.56089238845144","0","248","29.5459889349931","1.37421318099422"
