"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","109","22.8632686084142","1.22226879964618","55","10.9530303030303","0","54","36.5104166666667","2.46717220669322"
"201302","215","23.9141744548287","1.4703024442852","92","10.0052536231884","0","123","34.402868852459","2.57004085789689"
"201303","584","24.3849220103986","1.44072442749927","195","22.2024786324786","0","389","25.4989965095986","2.16293847213257"
"201304","587","22.3933043478261","1.60079078073471","145","19.6403935185185","0","442","23.3130703789637","2.12593707758206"
"201305","751","41.8417342342342","1.7064904443277","223","24.3741741741742","0","528","49.3278314028314","2.42722409789791"
"201306","1328","31.1181957186544","1.65860729353249","408","36.0732026143791","0","920","28.8719259259259","2.39416357153386"
"201307","587","30.6754400908575","1.89294547386588","153","23.8909586056645","0","434","33.0672043010753","2.56027417778634"
"201308","616","24.9524396929825","1.82609803914212","183","16.5463570127505","0","433","28.572","2.5978669563777"
"201309","620","25.7518368449487","1.68580130698168","171","22.4991228070175","0","449","26.9989536621824","2.32783253970744"
"201310","718","29.1561142587347","2.05587374303197","165","21.0439393939394","0","553","31.6302526186075","2.66928995930733"
"201311","595","21.118133107727","1.63073440335602","190","13.5918421052632","0","405","24.6842061512884","2.39577029628848"
"201312","342","19.0305555555556","1.5302528552558","105","3.80555555555556","0","237","26.3302130898021","2.20821298100203"
"201401","305","14.1791805094131","1.15324691902073","154","4.8754329004329","0","151","23.9259637188209","2.32940602848558"
"201402","241","20.585754985755","1.47874464043566","95","11.5610526315789","0","146","26.7537170263789","2.44094149551365"
"201403","387","23.4744764397906","1.7578116710641","147","17.0082766439909","0","240","27.5192907801418","2.83447131959086"
"201404","521","24.5987749838814","1.74863490978557","150","12.4648888888889","0","371","29.5581289736603","2.4556301563296"
"201405","703","25.2708452722063","1.66051615619841","212","19.5969339622641","0","491","27.7458847736626","2.37748036213336"
"201406","731","24.4618457300275","1.52777274251828","246","21.090379403794","0","485","26.1897222222222","2.30268427789869"
"201407","677","29.6112189054726","1.55693832900325","213","20.1811424100156","0","464","34.0064186725018","2.27165355330862"
"201408","533","26.1039382482672","1.54386632269438","188","17.5380319148936","0","345","30.8264907135875","2.38516159419161"
"201409","763","25.2442257217848","1.49255455828647","284","18.306220657277","0","479","29.3663877266388","2.37749296027677"
"201410","789","25.8070700636943","2.0433607617148","205","18.1379674796748","0","584","28.5177011494253","2.76063637156332"
"201411","559","16.9656474820144","1.47761094016526","205","4.25723577235772","0","354","24.3879392212726","2.33328959195588"
"201412","291","12.7325174825175","0.976442351608399","169","1.11617357001972","0","122","29.5116809116809","2.32905511736102"
