"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","80","38.6074786324786","2.48029715975199","21","21.2452380952381","0","59","45.0040935672515","3.36311479288405"
"201302","156","32.4452688172043","2.37314941570421","46","27.8021739130435","0","110","34.4047400611621","3.36555735318052"
"201303","380","45.2432360742706","2.4218291041299","108","54.85","0","272","41.3862453531599","3.38343771900501"
"201304","431","33.7536604361371","2.31381678121805","124","28.3790322580645","0","307","35.9459429824561","3.24838772868072"
"201305","671","44.2898898898899","2.60664854660939","180","48.8561111111111","0","491","42.5986968449931","3.56224271848248"
"201306","1370","42.2330637254902","2.1311067201763","392","54.435119047619","0","978","37.2917355371901","2.98529264482774"
"201307","553","44.9391304347826","2.08687169250136","156","62.9436965811966","0","397","37.8464225589226","2.90690187897544"
"201308","534","43.0922473320778","1.99592827020882","144","49.6295138888889","0","390","40.6597760551249","2.73288640074746"
"201309","594","42.0586894586895","2.3940390422392","155","47.6770562770563","0","439","40.0511987625677","3.23931478608219"
"201310","653","36.5758691206544","2.17076505681438","167","35.7259481037924","0","486","36.8685223367698","2.91668638292138"
"201311","392","32.540625","2.18006931334274","87","11.6032567049808","0","305","38.6737934904602","2.80192515026345"
"201312","227","31.7084434654919","1.96011719506135","82","10.9032520325203","0","145","43.4741379310345","3.0685972639926"
"201401","236","27.3849715099715","1.78434213505144","99","13.7449494949495","0","137","37.3876543209877","3.07375725454116"
"201402","261","29.17","1.86014421093108","81","20.8940329218107","0","180","32.914990689013","2.69720910585007"
"201403","464","35.8843956043956","2.21114539458291","114","21.3437134502924","0","350","40.7455034213099","2.93134703738991"
"201404","641","28.9666666666667","2.33066794357668","119","17.6158263305322","0","522","31.5793359123146","2.86198879661428"
"201405","855","31.6439820242282","2.10364161727003","219","27.6682648401826","0","636","33.0172975814932","2.82800877793376"
"201406","884","31.5017333333333","2.24322896619866","177","29.0088068181818","0","707","32.129422985217","2.80482942874062"
"201407","808","37.3961138819618","2.06809424621988","184","48.256884057971","0","624","34.1624865156419","2.67791690856677"
"201408","557","34.8030495169082","2.20319715884219","142","29.8492957746479","0","415","36.5187398373984","2.95706221078337"
"201409","757","34.5402130492676","2.04511002440332","180","32.7965740740741","0","577","35.0898715703444","2.68309928678217"
"201410","753","37.3625723186471","1.97714180171821","169","31.9201183431953","0","584","38.9483908045977","2.54929413817434"
"201411","498","27.1432795698925","2.10009862159786","138","12.1341849148418","0","360","32.8709842154132","2.90513642654371"
"201412","201","24.8944444444444","1.23145509203398","85","2.67976190476191","0","116","41.2631578947368","2.13381442671405"
