"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","386","17.7085078534031","1.27143451372569","51","2.39738562091503","0","335","20.0676233635448","1.46499618596453"
"201302","619","22.3695745826602","1.25433370730297","76","17.5589912280702","0","543","23.0428790669122","1.42989422618883"
"201303","1226","26.2297190398254","1.3615683697592","162","13.3652263374486","0","1064","28.1958018867925","1.56887483207216"
"201304","1416","25.8512847713343","1.41392836549569","145","16.4294252873563","0","1271","26.9278565799842","1.57523411923045"
"201305","2194","28.8807053625838","1.35507358098828","274","24.1111313868613","0","1920","29.5634970393591","1.54845387327515"
"201306","3944","27.3128699475731","1.31571581729321","484","19.5676308539945","0","3460","28.3969346443031","1.49976392583943"
"201307","1643","25.0027285685197","1.32828362146503","167","18.6136726546906","0","1476","25.7285600907029","1.47857045397497"
"201308","1811","25.1502029145914","1.3053692778762","214","16.427492211838","0","1597","26.3219920485457","1.48029039588842"
"201309","1749","27.8496470139286","1.27157726149779","224","18.8520833333333","0","1525","29.1729919019479","1.45835320023583"
"201310","2018","26.6072528564332","1.37300290123139","241","20.096265560166","0","1777","27.492776523702","1.55921207354246"
"201311","1013","22.3554677206851","1.38228032683442","112","10.0547619047619","0","901","23.8862222222222","1.55410651618565"
"201312","636","20.0419821240799","1.26050811987292","72","11.4969907407407","0","564","21.1367141162515","1.42142405006946"
"201401","693","18.3734541062802","1.1401555366569","125","8.0964","0","568","20.6471386430678","1.39107004736485"
"201402","817","21.6107638888889","1.30035525255856","106","9.08710691823899","0","711","23.4804929577465","1.49421974872059"
"201403","1237","25.7442416869424","1.38949743733407","199","11.848324958124","0","1038","28.4186009026435","1.65588471096556"
"201404","1720","29.2866841491842","1.45527331721882","233","20.0333333333333","0","1487","30.7405147224095","1.68330202126185"
"201405","2149","30.192529539801","1.37011149631075","309","20.4922869471413","0","1840","31.8259763851045","1.60020087259337"
"201406","2184","27.8765151515152","1.42563012306361","292","17.0739726027397","0","1892","29.549019088017","1.64565337672882"
"201407","2597","27.0150508561864","1.34374435009064","358","16.1319832402235","0","2239","28.7614149111012","1.55859940919401"
"201408","1858","27.1589757412399","1.31259096381559","235","20.2309929078014","0","1623","28.1639609053498","1.502645724442"
"201409","2210","27.4706104563312","1.30448039962454","330","23.4232323232323","0","1880","28.1825692963753","1.53345834211182"
"201410","1983","24.7097306397306","1.28312687067175","315","15.221164021164","0","1668","26.5048648648649","1.52544399552883"
"201411","1154","22.4153623188406","1.28862525843416","154","13.619696969697","0","1000","23.7753346720214","1.48707354823302"
"201412","488","17.0948930296756","1.03935925575542","81","1.88189300411523","0","407","20.1601990049751","1.24620962360847"
