"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","46","38.5489130434783","1.30379222895779","25","29.3093333333333","0","21","49.5484126984127","2.85592583485991"
"201302","65","27.2325641025641","1.00491654435595","40","17.8116666666667","0","25","42.306","2.61278301532547"
"201303","84","30.6698795180723","1.37209548880122","38","16.5298245614035","0","46","42.6103703703704","2.50556567520222"
"201304","114","41.6644144144144","1.54262747664559","42","27.5615079365079","0","72","50.2487922705314","2.44249350468885"
"201305","206","43.9216171617162","1.53588016211867","81","55.3442386831276","0","125","36.2750688705234","2.53113050717156"
"201306","366","33.0029304029304","1.21002636161657","112","36.2678571428571","0","254","31.5518518518519","1.74358129272309"
"201307","172","39.1125","1.52498993527655","54","52.6984567901235","0","118","32.895197740113","2.22286668531836"
"201308","179","40.613670411985","1.51480563603735","60","42.1566666666667","0","119","39.8290960451977","2.2785731836192"
"201309","156","40.7968614718615","1.57339321350828","55","37.8284848484848","0","101","42.4459595959596","2.430191498092"
"201310","192","36.9104938271605","1.89516813396981","62","31.3922043010753","0","130","39.6044619422572","2.79901755170926"
"201311","113","30.4937878787879","1.93338412463437","41","7.55243902439024","0","72","44.1256038647343","3.03433897338449"
"201312","80","14.4246835443038","1.02000607478751","42","1.61388888888889","0","38","28.9666666666667","2.14738121007897"
"201401","109","18.5963302752294","0.994677174814117","66","3.79292929292929","0","43","41.3178294573643","2.52139097801718"
"201402","122","25.4594444444444","1.13757177356821","62","7.91021505376344","0","60","44.2189655172414","2.31306260625537"
"201403","175","29.7680154142582","1.27335033789732","69","3.10942028985507","0","106","47.454967948718","2.10222933143425"
"201404","198","34.7018998272884","1.07838100519527","75","38.9177777777778","0","123","32.0223163841808","1.73593039860701"
"201405","290","34.3085664335664","1.56213954765194","110","28.2816666666667","0","180","38.0753787878788","2.51678038232812"
"201406","246","34.0174965421853","1.5679710802453","86","21.9672480620155","0","160","40.7034408602151","2.41075553587714"
"201407","285","34.1916666666667","1.83715978363088","98","25.5569727891156","0","187","38.7905797101449","2.7999494028599"
"201408","222","24.5702599388379","1.30316272069885","96","15.7133680555556","0","126","31.5396174863388","2.29604860313606"
"201409","224","27.9280780780781","1.60353085313462","86","10.2412790697674","0","138","39.1123774509804","2.60283268914604"
"201410","162","23.6961458333333","1.70355360824081","56","0.654761904761905","0","106","36.1030448717949","2.60354419372652"
"201411","126","26.1456989247312","1.35229883891566","69","2.54565217391304","0","57","55.7530303030303","2.98929217023462"
"201412","77","9.81914414414414","0.836734989242156","52","1.09358974358974","0","25","30.4431818181818","2.57714376686584"
