"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","74","22.7183333333333","2.17911746655275","46","12.793115942029","0","28","41.7416666666667","5.7590961616037"
"201311","238","39.0379043600563","2.83440197816072","112","17.1233630952381","0","126","58.6733333333333","5.35387040319247"
"201312","181","21.7935185185185","2.12114184352543","111","5.21831831831832","0","70","48.4579710144928","5.48466676683005"
"201401","196","35.1835042735043","2.27597019026921","103","11.5","0","93","61.698731884058","4.79666835798673"
"201402","248","27.8080952380952","2.45015883582726","129","15.7748062015504","0","119","41.1899425287356","5.10621337214421"
"201403","405","43.6925558312655","3.04194055160429","151","38.3461368653422","0","254","46.896164021164","4.85033828110134"
"201404","657","38.3764675052411","2.95427250400241","266","24.5128301886792","0","391","48.2790655884995","4.96408448882247"
"201405","631","42.4949675324675","3.18794242970713","216","30.0590277777778","0","415","49.210375","4.84720885095229"
"201406","547","43.6295987654321","3.12305553395908","178","30.7737827715356","0","369","49.9509668508287","4.62957012757619"
"201407","599","42.5095398428732","3.14901433224881","191","28.2069808027923","0","408","49.2881720430108","4.6231852573947"
"201408","511","34.0116732804233","2.97813983848161","216","20.0355709876543","0","295","44.49375","5.15874392360713"
"201409","512","50.0596646942801","3.66747449069031","140","30.1696428571429","0","372","57.6471389645777","5.04770682589634"
"201410","454","40.7723088344469","2.8453189034865","175","21.9275238095238","0","279","52.8082116788321","4.6300171404404"
"201411","282","37.2354838709677","2.98961167121309","116","15.4540229885057","0","166","52.7364008179959","5.07873789928971"
"201412","145","31.457380952381","2.23137541227244","77","12.3887445887446","0","68","54.7634920634921","4.75807992322799"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
