"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","340","34.9625860373648","1.63828767629372","66","11.0015151515152","0","274","40.7553724053724","2.032911715109"
"201302","749","23.6825930910722","1.6566395669424","134","17.1624378109453","0","615","25.1172413793103","2.01759843193473"
"201303","2219","29.4822879061372","1.74178621554833","450","31.3422962962963","0","1769","29.0083333333333","2.1848635456765"
"201304","2903","30.0463870670809","1.9517013609817","505","26.7244884488449","0","2398","30.7477076365663","2.36271436652623"
"201305","4238","33.5158970715921","1.86024874120909","791","33.9370253164557","0","3447","33.4189872803185","2.28712914570471"
"201306","7310","31.409192251462","1.75442453498112","1406","36.8057610241821","0","5904","30.1209790605546","2.17222956482249"
"201307","3223","28.7860895244016","1.62562005309333","604","31.6653676064124","0","2619","28.1218949247641","2.00052441050775"
"201308","2961","28.9111770021462","1.5845661066865","597","29.0077331099944","0","2364","28.8866893231379","1.98472937474566"
"201309","3206","30.5393868415574","1.72133513902284","614","29.5930238870793","0","2592","30.7639103554869","2.12908968198581"
"201310","3729","28.9301504163309","1.76412501738336","633","34.0035808320169","0","3096","27.890836030205","2.12481336880573"
"201311","2105","22.3258174603175","1.6838189814257","384","21.6654513888889","0","1721","22.4735916860917","2.05952292614823"
"201312","985","19.5418027210884","1.54524990542311","182","16.0792124542125","0","803","20.3315162907268","1.89548089270456"
"201401","949","17.279109468497","1.43912625616504","206","8.9205501618123","0","743","19.6028115159694","1.8381303056536"
"201402","1121","22.581780167264","1.50327811289971","258","18.2239018087855","0","863","23.8921911421911","1.9526938175673"
"201403","2178","31.4343903186275","1.87954895222398","442","31.8328431372549","0","1736","31.3328239138793","2.35809770618884"
"201404","3560","30.2026644150483","1.91364684733968","813","23.8370894909688","0","2747","32.0884166362641","2.48000829141947"
"201405","4560","32.3999195023783","1.82428174567343","1027","30.3036422764228","0","3533","33.008611898017","2.35457819424592"
"201406","3564","28.9763619315518","1.92491038587316","648","30.1820216049383","0","2916","28.7076080724688","2.35266824940052"
"201407","3983","27.398570230608","1.59164390717316","967","24.3972940365391","0","3016","28.3634086879433","2.10196209624359"
"201408","2453","29.6177228127555","1.65822593820677","547","25.5145033516149","0","1906","30.7996401614885","2.13411764240357"
"201409","3368","28.5921446260525","1.7379597952217","724","25.7097605893186","0","2644","29.3823173040515","2.21386104020676"
"201410","3452","26.9155549110596","1.80093863330047","753","20.2758300132802","0","2699","28.7707359307359","2.303386499501"
"201411","1796","21.7696910478318","1.72614283554091","286","18.3892773892774","0","1510","22.4120819490587","2.05308114743807"
"201412","564","17.3033928571429","1.33790718031358","140","10.5856115107914","0","424","19.521377672209","1.7796689851341"
