"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","69","12.7134803921569","0.911140970379278","30","1.19777777777778","0","39","21.8048245614035","1.6120186399018"
"201302","103","16.5833333333333","1.39168455910777","31","6.3741935483871","0","72","21.0408450704225","1.99088207761251"
"201303","405","30.2592738407699","1.5247028274552","82","18.2896341463415","0","323","33.5419175027871","1.91177908705683"
"201304","358","33.9035816618911","1.58847468441724","73","40.1278538812785","0","285","32.257306763285","1.99534714744341"
"201305","668","58.2914965986395","1.5472906324753","162","24.7881687242798","0","506","69.7178947368421","2.04266826579743"
"201306","990","29.097381457891","1.75031837745649","170","21.7796078431373","0","820","30.7088082901554","2.11318926058771"
"201307","429","41.6984068627451","1.75728272264408","81","8.03458333333333","0","348","49.9090955284553","2.16630542532848"
"201308","470","41.5752900232019","1.76263962250074","84","7.56044176706827","0","386","49.6880268199234","2.14621922946981"
"201309","451","30.1383214568488","1.65741752862362","95","21.7384210526316","0","356","32.586145194274","2.09970591407094"
"201310","592","33.1663088849135","1.76000102038157","109","13.3188073394495","0","483","37.9738148148148","2.15718551566437"
"201311","288","22.5164224664225","1.59963182545538","56","9.88809523809524","0","232","25.7753456221198","1.98574985228944"
"201312","195","13.5670309653916","1.38338070972054","47","1.71666666666667","0","148","17.6623774509804","1.82269755672639"
"201401","183","12.8327380952381","1.34368352566774","70","0.862619047619048","0","113","21.3828231292517","2.17605385130262"
"201402","227","25.2989536621824","1.60068224612776","67","6.15970149253731","0","160","33.5190170940171","2.27096793669376"
"201403","354","23.5947447447447","1.51937148991901","104","8.38125","0","250","30.5039301310044","2.15143002972532"
"201404","542","33.5995342648037","1.74165391910986","147","19.659410430839","0","395","39.3882297551789","2.38981373204441"
"201405","683","32.709133126935","1.69064979021491","174","18.4412835249042","0","509","37.9688912429379","2.26859294050448"
"201406","615","25.0070234113712","1.51930249605229","142","17.5171361502347","0","473","27.3394005847953","1.97541445046968"
"201407","762","29.2922949265055","1.73425776968984","164","23.3518292682927","0","598","31.0997835497835","2.20987361288238"
"201408","464","28.7862987987988","1.68544828212123","112","10.255505952381","0","352","35.0376506024096","2.22172728097798"
"201409","643","29.4939368770764","1.5884107560375","162","18.1737654320988","0","481","33.6618181818182","2.12338485682351"
"201410","584","35.4242070616397","1.59493080911963","133","14.8810606060606","0","451","41.8046666666667","2.0652762583722"
"201411","365","21.8546610169492","1.275821533497","85","8.35686274509804","0","280","26.1197645600991","1.66312449902288"
"201412","168","25.0817171717172","0.970117344583014","80","4.03791666666667","0","88","44.8876470588235","1.85204220329484"
