"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201303","179","30.7608286252354","1.41862285322435","56","19.9360119047619","0","123","35.7706611570248","2.06449992461105"
"201304","612","30.8880523731588","1.50315475273962","130","37.264358974359","0","482","29.1647262647263","1.90856993501379"
"201305","1033","36.3951247165533","1.53943426557607","237","40.951617440225","0","796","35.0316287878788","1.99778341248754"
"201306","2072","32.0366149369544","1.39977541974616","440","41.9367579908676","0","1632","29.3665024630542","1.77716585154047"
"201307","737","29.874783992724","1.26363495357834","196","32.5277210884354","0","541","28.906486654252","1.72143985358085"
"201308","758","34.4999558498896","1.52767621355629","148","43.6765765765766","0","610","32.2624931356398","1.89832552438634"
"201309","854","39.8327862446268","1.5900386236448","186","43.2904121863799","0","668","38.8685907046477","2.03277392903093"
"201310","844","31.2358105430044","1.88349922388727","137","38.2784671532847","0","707","29.8652935606061","2.24847714987391"
"201311","446","32.6641947565543","1.67451118350973","73","23.3429223744292","0","373","34.4933691756272","2.00223053041646"
"201312","264","21.0903409090909","1.61630890706438","50","11.443","0","214","23.3443925233645","1.99395117507007"
"201401","290","23.1495977011494","1.47886830672496","75","6.99288888888889","0","215","28.7856589147287","1.99475259976855"
"201402","361","28.9708796296296","1.56629042814037","81","13.0269547325103","0","280","33.599761051374","2.01939587342383"
"201403","489","31.7168381344307","1.7384242538044","124","30.9725806451613","0","365","31.9717771639042","2.32901221948042"
"201404","903","34.2568594734891","2.0992880065059","209","36.5017543859649","0","694","33.576884057971","2.73149433699543"
"201405","1294","36.495066045066","1.83391208899197","266","37.2712406015038","0","1028","36.2928501469148","2.30844576182453"
"201406","1140","33.4742249778565","1.76963430254687","256","36.6276041666667","0","884","32.5495227185949","2.28210758473239"
"201407","1112","36.2069858476363","1.67004513699126","256","44.6004557291667","0","856","33.6820407363886","2.16949788824098"
"201408","732","32.7646319158665","1.63204849728569","182","36.7793738489871","0","550","31.4385948905109","2.17210818184205"
"201409","996","33.4030134680135","1.86030391951567","186","32.7519713261649","0","810","33.553627694859","2.2874848195526"
"201410","811","29.080248447205","1.70894379837311","171","28.6956140350877","0","640","29.1839905362776","2.16555221950092"
"201411","511","26.1864501312336","1.82343828907788","109","10.9912844036697","0","402","30.3375104427736","2.31785314855422"
"201412","236","16.2511396011396","1.25525676638672","89","5.01610486891386","0","147","23.1471264367816","2.01524215555964"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
