"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","72","18.907380952381","1.22896402316037","21","12.168253968254","0","51","21.7955782312925","1.73500803269699"
"201302","226","25.3032738095238","1.2924359955562","66","16.8959595959596","0","160","28.8151898734177","1.82556584372314"
"201303","431","23.9896955503513","1.44396060736895","80","19.6675","0","351","24.9861671469741","1.77306843810831"
"201304","647","24.2816305469556","1.67103948673129","105","30.147619047619","0","542","23.1431300061614","1.99476484855193"
"201305","1001","30.5282696177062","1.58348908422798","131","34.4918575063613","0","870","29.9266125917343","1.82192249806"
"201306","1934","25.7203071083506","1.45812211975651","290","39.5712643678161","0","1644","23.274035728786","1.7153334425846"
"201307","842","24.6590311004785","1.27563741739135","190","33.873947368421","0","652","21.9487616099071","1.64737224761275"
"201308","508","25.0252850435949","1.06803995615348","129","18.2010335917313","0","379","27.417481884058","1.43156806787854"
"201309","748","25.3585458612975","1.24830458228425","199","19.9170016750419","0","549","27.3418192918193","1.70078657112682"
"201310","810","24.8675787728027","1.45408182622436","136","17.53125","0","674","26.3612025948104","1.74748706118952"
"201311","374","19.4358802502234","1.3613753948345","61","15.0420765027322","0","313","20.2949252136752","1.62669136635177"
"201312","256","22.7733072916667","1.262441101571","61","22.094262295082","0","195","22.9857264957265","1.65735857437014"
"201401","202","15.5784653465347","0.980598404933206","75","4.30244444444444","0","127","22.2375328083989","1.5596919511536"
"201402","259","16.4304375804376","1.22427023443915","82","4.65386178861789","0","177","21.886252354049","1.79144627525277"
"201403","451","28.0469561989607","1.50258069369427","104","24.6706730769231","0","347","29.0647342995169","1.95292188142972"
"201404","776","22.9883505598622","1.38736656636333","156","19.9819444444444","0","620","23.7472491909385","1.73644589596443"
"201405","939","24.3297720797721","1.40096455930903","183","14.5153916211293","0","756","26.7149402390438","1.74008693279256"
"201406","885","27.2578018223235","1.4327765300472","182","24.2534798534799","0","703","28.0434147509579","1.80370871848047"
"201407","815","26.0425606247431","1.4229115883734","170","20.9255882352941","0","645","27.3996359854394","1.79794254965011"
"201408","451","28.2400224215247","1.36861205622536","124","24.0657258064516","0","327","29.8475155279503","1.88759644451877"
"201409","812","23.7064102564103","1.2828641161272","188","26.1125886524823","0","624","22.9744336569579","1.66936804855014"
"201410","832","24.1790458937198","1.3517469109281","151","17.7091611479029","0","681","25.6221073362875","1.6514734653336"
"201411","415","22.9144578313253","1.25129011315832","78","15.391452991453","0","337","24.65568743818","1.54090622243532"
"201412","212","14.3826086956522","1.14779077524227","63","4.68333333333333","0","149","18.6260416666667","1.63309828423733"
