"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","242","38.588520055325","1.61105625010882","65","17.3166666666667","0","177","46.4446022727273","2.20268707641997"
"201311","397","25.0257383966245","1.43022036495768","85","15.3305882352941","0","312","27.6840860215054","1.81986373361602"
"201312","277","19.3678743961353","1.28836721921244","91","5.03827838827839","0","186","26.4164864864865","1.91869741785939"
"201401","257","21.9469934640523","1.36124548134725","84","7.67440476190476","0","173","28.958089668616","2.02219704454476"
"201402","300","21.5594202898551","1.44144501049003","77","9.8517316017316","0","223","25.6201951951952","1.93916369124219"
"201403","455","28.8330383480826","1.73680386383753","117","8.9548433048433","0","338","35.7755721393035","2.33800520131975"
"201404","704","25.6639165481271","1.45252453132604","190","14.434649122807","0","514","29.8229044834308","1.98944994173838"
"201405","1031","29.8630569105691","1.49938780615907","286","18.1645687645688","0","745","34.3904826341903","2.07499171563759"
"201406","907","32.5987008166295","1.78149230127735","200","23.2590833333333","0","707","35.2748089780325","2.28545051946048"
"201407","1006","29.6577268195414","1.59824834280202","221","20.8237556561086","0","785","32.154283887468","2.04820106096666"
"201408","687","29.2218887262079","1.66012203782821","154","13.867316017316","0","533","33.6918399495904","2.13978206376732"
"201409","797","28.9722853535354","1.64087532841809","166","11.3165662650602","0","631","33.6541533546326","2.07254776029986"
"201410","802","25.5343137254902","1.61834134147162","185","13.4355855855856","0","617","29.1796959826276","2.1035814519615"
"201411","477","23.5121403508772","1.40039382905585","105","13.192380952381","0","372","26.4407207207207","1.79566628080549"
"201412","230","18.9275109170306","1.11164710133336","70","5.10380952380952","0","160","25.0134171907757","1.59799270816671"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
