"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","246","34.6027210884354","1.76864673884303","90","20.0740740740741","0","156","43.0387096774194","2.78901985740632"
"201311","337","34.0567864271457","1.85147867301105","88","22.2655172413793","0","249","38.2099865047233","2.50581651728805"
"201312","230","27.3807132459971","1.51769843782642","89","18.7428838951311","0","141","32.8719047619048","2.47567830283741"
"201401","224","28.4234375","1.54807610950758","86","10.6581395348837","0","138","39.4945652173913","2.5128191922442"
"201402","253","34.7875166002656","1.93426468769512","75","12.8737777777778","0","178","44.1257575757576","2.74926385385879"
"201403","459","38.2428046989721","2.07631874481785","131","23.6759541984733","0","328","44.1507223942208","2.90558019472986"
"201404","647","40.8661231884058","2.04087780156596","174","33.2909003831418","0","473","43.6705673758865","2.79164468839994"
"201405","1128","46.4764644662504","2.00077521106853","370","40.5522522522523","0","758","49.395184198846","2.97740691040278"
"201406","891","39.3597081930415","2.11254037243565","271","33.0662361623616","0","620","42.110564516129","3.03592495458091"
"201407","909","47.0456393200296","2.34900544642956","220","41.1323484848485","0","689","48.9531524926686","3.09905072685699"
"201408","654","41.9874422187982","2.33648952374736","192","28.5949652777778","0","462","47.6140408460977","3.30749815699302"
"201409","767","41.0624618736383","2.12283163605004","200","36.00975","0","567","42.8510324483776","2.87162586393366"
"201410","749","34.916061827957","2.16545258606929","179","23.8740223463687","0","570","38.4143362831858","2.84548067888754"
"201411","423","33.5242280285036","2.02545313673637","129","16.2260981912145","0","294","41.1662100456621","2.91417237020233"
"201412","159","23.1526371308017","1.45419733975532","66","9.98181818181818","0","93","32.601268115942","2.48620835506555"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
