"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","25","6.878","0.550795843052862","17","4.09313725490196","0","8","12.7958333333333","1.72123700954019"
"201302","57","10.6390909090909","0.981880126054334","38","5.90745614035088","0","19","21.2156862745098","2.945640378163"
"201303","89","27.5520599250936","0.739675449349052","49","30.2238095238095","0","40","24.2791666666667","1.64577787480164"
"201304","91","30.6540293040293","1.28670810958615","41","25.1008130081301","0","50","35.2076666666667","2.3418087594468"
"201305","153","59.1377192982456","1.35419816383118","69","28.2949275362319","0","84","84.7781124497992","2.46657522697822"
"201306","240","25.6693277310924","1.23117819595527","82","34.5918699186992","0","158","20.9792735042735","1.87014409512193"
"201307","141","34.4283333333333","1.36858501512585","60","28.1583333333333","0","81","39.1308333333333","2.38235169299685"
"201308","137","27.449387254902","1.06504731347313","54","20.3712962962963","0","83","32.1105691056911","1.75796966199782"
"201309","149","19.7019144144144","1.01529704373032","56","21.7199404761905","0","93","18.4735507246377","1.62665870447116"
"201310","45","21.2566666666667","0.890360144709355","24","19.4847222222222","0","21","23.281746031746","1.90791459580576"
"201311","78","22.2598684210526","1.39280568748983","36","10.1791666666667","0","42","33.1325","2.58663913390968"
"201312","56","16.8299382716049","0.881360469412615","31","11.8225806451613","0","25","23.5789855072464","1.97424745148426"
"201401","95","12.3397849462366","0.981847144597645","64","3.58151041666667","0","31","31.6683908045977","3.00888641086375"
"201402","97","23.2508680555556","1.69033248450537","52","6.69871794871795","0","45","42.8125","3.64360557771158"
"201403","110","24.0903426791277","1.74082489427046","66","14.7229797979798","0","44","39.169512195122","4.35206223567614"
"201404","113","19.8418154761905","1.20677605492856","56","9.66636904761905","0","57","30.0172619047619","2.39238060012154"
"201405","170","29.9433333333333","1.05103653155073","82","26.5083333333333","0","88","33.1441287878788","2.03041148140482"
"201406","154","21.966339869281","1.06841927381738","78","20.6863247863248","0","76","23.2975555555556","2.16495484431417"
"201407","171","32.6355158730159","0.964185689919109","111","32.648048048048","0","60","32.6111111111111","2.74792921626946"
"201408","130","21.956640625","0.763374690498944","80","17.8354166666667","0","50","28.8253472222222","1.98477419529725"
"201409","132","19.1765625","1.18414661497694","73","14.3872146118721","0","59","25.5333333333333","2.64927717249079"
"201410","138","21.7548309178744","0.869252034600526","79","17.4799578059072","0","59","27.478813559322","2.0331657758453"
"201411","107","20.8046031746032","1.21612380983878","62","4.04274193548387","0","45","44.9728682170543","2.89167217006111"
"201412","85","17.7882716049383","1.01445098124649","57","3.38099415204678","0","28","52.0055555555556","3.07958333592684"
