"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201310","513","40.0412091503268","2.33755101505223","138","28.2421497584541","0","375","44.4182795698925","3.19776978859145"
"201311","757","37.5654493138557","2.39675503177456","154","28.3287878787879","0","603","39.9401502504174","3.00886162363738"
"201312","425","27.1636975455265","1.8298092401231","121","9.42162534435262","0","304","34.3196666666667","2.55812147056683"
"201401","312","29.8269687162891","2.04253963153395","75","13.2797777777778","0","237","35.1305555555556","2.68891293265229"
"201402","425","29.0518912529551","2.08509415438708","98","27.7018707482993","0","327","29.4589743589744","2.70998475723091"
"201403","1027","36.4293261367354","2.55017392361437","223","37.9218236173393","0","804","36.0112018425461","3.25749828302482"
"201404","1906","38.6223568668774","2.93572132115291","444","42.9984198645598","0","1462","37.2899885452463","3.82728101102424"
"201405","2848","40.4547040169133","2.74288781367739","714","52.0824696545285","0","2134","36.5459353421218","3.66061129023112"
"201406","2334","38.8193906810036","2.75737750320175","515","47.9081229773463","0","1819","36.2333701657459","3.53805337684051"
"201407","2223","40.2812971342383","2.42228892605322","563","52.4504440497336","0","1660","36.1214733859543","3.24382426663633"
"201408","1449","40.4809391626186","2.40645858238747","362","50.8957182320442","0","1087","36.9868242199568","3.2078734920694"
"201409","1954","41.7529275808937","2.42901234197678","530","49.0420289855072","0","1424","39.0336506817113","3.33306890184173"
"201410","1925","36.0338912133891","2.54983362951374","401","41.8118869492934","0","1524","34.5004853298037","3.22075442048159"
"201411","986","35.9797205180641","2.61513448010198","177","29.4213747645951","0","809","37.4289429879318","3.18729616487089"
"201412","289","30.945337995338","1.8384188489489","98","9.92925170068027","0","191","41.9005319148936","2.78169134736247"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
