"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","221","28.1426847662142","1.28049243284443","40","15.1404166666667","0","181","31.0161141804788","1.56347418595922"
"201302","452","26.2704528582034","1.31105409430216","112","17.9517857142857","0","340","29.0351137487636","1.74293073713111"
"201303","1376","34.0320223355183","1.47005686086644","337","37.7181008902077","0","1039","32.8329794079794","1.9468702988953"
"201304","1856","34.9348705501618","1.61275203814281","413","36.3235673930589","0","1443","34.536860976174","2.07433664781223"
"201305","2557","38.9918984201593","1.63333411819839","501","45.4851962741184","0","2056","37.4065464587394","2.03134014602786"
"201306","3992","32.0182471985282","1.5281460456817","776","37.8463058419244","0","3216","30.6093457943925","1.89687780297305"
"201307","1570","31.5047801147228","1.50680498767912","281","27.8502372479241","0","1289","32.3020833333333","1.83528613704904"
"201308","1336","30.5607894736842","1.49883662564143","242","27.6204545454545","0","1094","31.2147977941176","1.83038915160598"
"201309","1813","34.680353200883","1.60070491338822","347","35.3344380403458","0","1466","34.5254266211604","1.97958936423796"
"201310","2054","30.5094471544715","1.59821783530697","392","34.0459183673469","0","1662","29.6733212706072","1.97517414784628"
"201311","1202","27.437898973078","1.49345206867867","285","25.4668421052632","0","917","28.0511644832606","1.95761110856244"
"201312","597","24.1598039215686","1.49474329635293","139","15.805035971223","0","458","26.7065423976608","1.9483880959011"
"201401","514","18.9564127604167","1.24954610681951","133","10.9943609022556","0","381","21.7504837291117","1.68573936720533"
"201402","680","23.1277205882353","1.27484783358588","161","21.4160455486542","0","519","23.6587026332691","1.6703208609603"
"201403","1416","31.1704346798961","1.49872080844903","302","30.246357615894","0","1114","31.4220769461978","1.90501675472516"
"201404","2275","32.434551056338","1.71331714076963","523","28.8185787125558","0","1752","33.5158280922432","2.22476968907016"
"201405","2936","35.1014490282987","1.58751048084189","640","35.220546875","0","2296","35.0682075883123","2.03002211313231"
"201406","2053","33.3049048316252","1.60328368690597","444","34.0826201201201","0","1609","33.0897611630322","2.0457062829198"
"201407","2024","31.2752354982647","1.62117277515289","363","29.0271808999082","0","1661","31.7686114469972","1.97546881210683"
"201408","1345","32.3305886736215","1.55704750997071","255","27.5724836601307","0","1090","33.4467954615149","1.92131091826661"
"201409","2214","30.6406711915535","1.56074886689411","418","29.4019936204147","0","1796","30.9296037946429","1.92399665440065"
"201410","2056","27.7942335766423","1.58177716857911","359","22.2066852367688","0","1697","28.9769752358491","1.9164018023563"
"201411","1201","26.7585981047938","1.41099014303508","211","24.8553712480253","0","990","27.1662944162437","1.71171632503548"
"201412","398","23.6847222222222","1.18943309326087","103","12.3676375404531","0","295","27.6630830489192","1.60472668175534"
