"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","242","18.7784722222222","1.26200769217011","46","8.03188405797101","0","196","21.3266323024055","1.55819317094473"
"201302","421","21.433492442323","1.27284078303695","99","11.943771043771","0","322","24.369375","1.66418002999552"
"201303","721","27.7866527390901","1.4009564823586","142","28.5428403755869","0","579","27.6002314814815","1.74454166456054"
"201304","808","25.2712121212121","1.3630090297063","158","31.8957805907173","0","650","23.6484496124031","1.69432507077337"
"201305","1082","29.9759981429898","1.42390812346021","209","33.1730462519936","0","873","29.2062019969278","1.764797926213"
"201306","2052","25.4827311197917","1.32425323988203","432","25.860262345679","0","1620","25.3818069306931","1.67738743718391"
"201307","1046","25.4302841634738","1.20931526041617","210","33.4014285714286","0","836","23.4231614708233","1.51309062487477"
"201308","1026","24.6461463414634","1.37691337487247","155","29.9443010752688","0","871","23.7022222222222","1.62194388360409"
"201309","927","27.2449855699856","1.27992232271013","181","40.3235727440147","0","746","24.0589502018843","1.59046647875642"
"201310","1013","24.8337458745875","1.36320494883097","200","34.6638333333333","0","813","22.4065637860082","1.6985567197611"
"201311","666","20.86504004004","1.43150917477132","108","20.0691358024691","0","558","21.0190860215054","1.70857546666254"
"201312","433","17.729020979021","1.34734508319539","87","9.63697318007663","0","346","19.7875243664717","1.68612838446128"
"201401","528","19.1261679292929","1.14633109677583","138","11.18538647343","0","390","21.9359829059829","1.55195594640421"
"201402","534","18.9333020637899","1.17420050319143","124","12.6663978494624","0","410","20.8332925835371","1.52932455781518"
"201403","862","26.9736272235112","1.21972383019208","230","31.6851449275362","0","632","25.2589926160338","1.66361066712908"
"201404","1081","26.6172408441962","1.22274365142576","254","33.1427165354331","0","827","24.5959349593496","1.59829006915507"
"201405","1447","27.2220060227009","1.27666212532289","326","32.5266871165644","0","1121","25.668253968254","1.64793050431956"
"201406","1378","24.0060617103984","1.34290167042678","311","28.8695605573419","0","1067","22.5804743952246","1.73431912075736"
"201407","1428","27.2296387520525","1.25655744036124","313","35.5277422790202","0","1115","24.8854993983153","1.60929508953888"
"201408","1047","26.0028840025494","1.23393693504818","251","36.215604249668","0","796","22.7784905660377","1.62303011431589"
"201409","1245","26.7120907139023","1.2446376798644","275","33.996303030303","0","970","24.6405722164771","1.5974988777641"
"201410","1175","22.2570287995438","1.21058809050112","250","22.4421333333333","0","925","22.2066739209285","1.53777406090683"
"201411","809","17.2859213250518","1.06546251725296","213","11.6942879499218","0","596","19.2977759009009","1.44624022895578"
"201412","419","18.862216828479","1.01238762414328","138","6.14379562043796","0","281","25.198303030303","1.50957442888268"
