"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","53","20.5699346405229","0.845646398687049","24","5.22430555555556","0","29","34.2104938271605","1.54549169415219"
"201302","100","28.7525773195876","1.110329060239","35","13.8461904761905","0","65","37.1674731182796","1.70819855421385"
"201303","217","25.9033333333333","1.224728729","79","24.2917721518987","0","138","26.8394607843137","1.92584155212318"
"201304","333","25.1417417417417","1.26643651101863","124","19.7595430107527","0","209","28.3350079744817","2.01781511085743"
"201305","333","31.0471802618328","1.60487789192235","70","34.8847619047619","0","263","30.0179438058748","2.03203170346062"
"201306","502","26.3784946236559","1.45075118014301","124","25.8583333333333","0","378","26.5518817204301","1.92665897468728"
"201307","279","24.1988009592326","1.31324637279547","74","16.5722972972973","0","205","26.9652777777778","1.78729628297529"
"201308","233","25.0161616161616","1.47365573047951","53","11.4783018867925","0","180","29.0470973782772","1.90756547334293"
"201309","256","30.576312335958","1.56873647524204","56","36.0645833333333","0","200","29.0240740740741","2.00798268830981"
"201310","272","26.4657372986369","1.39904645877621","82","25.4308943089431","0","190","26.9195187165775","2.00284545677436"
"201311","177","25.8640151515152","1.39551207823013","55","15.1848484848485","0","122","30.7181818181818","2.02463637579289"
"201312","122","26.4256198347107","1.21634229670698","42","3.8797619047619","0","80","38.4120253164557","1.85492200247814"
"201401","159","16.9415074309979","0.824398697626573","83","7.16807228915663","0","76","27.9036036036036","1.72472885424507"
"201402","136","22.497263681592","1.26060194426841","47","6.2563829787234","0","89","31.2710727969349","1.92631308337645"
"201403","244","24.4225409836066","1.18539752751901","96","15.6932291666667","0","148","30.0847972972973","1.95430403185567"
"201404","483","27.6553361053361","1.47853042450653","146","21.1707762557078","0","337","30.4814427860697","2.11908069743814"
"201405","538","31.0300187617261","1.65745484357099","142","27.9666666666667","0","396","32.1425404944587","2.25179471172019"
"201406","392","25.6036231884058","1.56946691085454","82","25.524593495935","0","310","25.6245954692557","1.984616222758"
"201407","381","23.8837280701754","1.52933768008932","89","16.685393258427","0","292","26.0852806414662","1.99547142504805"
"201408","297","27.3715488215488","1.38417736334709","87","15.4212643678161","0","210","32.322380952381","1.95762227101946"
"201409","375","24.0974014336918","1.56439322719112","84","18.6087301587302","0","291","25.6982638888889","2.0159706535968"
"201410","371","28.9245709123758","1.44363306961058","95","22.5068421052632","0","276","31.149695863747","1.94053575661423"
"201411","272","21.289405204461","1.28334219120452","72","15.5865740740741","0","200","23.3736886632826","1.74534538003815"
"201412","192","22.1506980802792","0.937660334936266","87","4.04348659003831","0","105","37.2980769230769","1.71457889816917"
