"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","319","23.6741090146751","1.2699879073085","58","17.4169540229885","0","261","25.0699358974359","1.55220744226595"
"201302","789","29.5280399659864","1.36426193016476","190","33.22","0","599","28.3471099887767","1.79699943722871"
"201303","2160","32.6554730983302","1.26963245210228","624","43.0825320512821","0","1536","28.4084203655352","1.78542063576884"
"201304","2543","31.3905934094788","1.37622094910771","687","40.214192139738","0","1856","28.1174766018719","1.8856303198173"
"201305","3613","33.5645624768261","1.38243263231848","1077","39.7194057567317","0","2536","30.9330554452825","1.96953040243165"
"201306","5790","31.9892671966816","1.40292693706189","1582","43.0566582385166","0","4208","27.8245163336505","1.93035811919875"
"201307","2736","30.1593006224826","1.4002760423478","715","39.6607692307692","0","2021","26.7894841269841","1.89567305881424"
"201308","2487","31.7605651765338","1.40594363186658","642","40.2466770508827","0","1845","28.8012583740721","1.89516629401202"
"201309","2697","33.3801101212571","1.46709394040133","736","41.9766304347826","0","1961","30.1487316990126","2.01772175281101"
"201310","3356","30.4304618294018","1.59841461014715","771","39.407457846952","0","2585","27.7457201965348","2.075156453251"
"201311","1496","24.7311885612154","1.57388205209152","281","29.5135824436536","0","1215","23.6214836223507","1.93788275714313"
"201312","810","24.4313713341594","1.49586349193599","149","23.4646532438479","0","661","24.6502786220871","1.83305511114698"
"201401","952","26.0070397747272","1.45119289709889","228","20.5808479532164","0","724","27.7277236903106","1.90819839508031"
"201402","1049","29.6802362707535","1.39280657445243","260","30.4820512820513","0","789","29.4143282312925","1.85177959011482"
"201403","2008","32.4913712764187","1.45837297414997","543","36.1145794966237","0","1465","31.1438356164384","1.99891667719668"
"201404","3159","33.4087883597884","1.57409561615058","858","38.7883838383838","0","2301","31.3949607329843","2.16104652386774"
"201405","3992","34.2598993710692","1.48655435629107","1136","41.7863703051643","0","2856","31.2482505577081","2.07784488456371"
"201406","3406","31.9838928150766","1.36381681895273","977","40.7318321392016","0","2429","28.4507234394378","1.91237549829272"
"201407","3700","32.9409692028986","1.43278527507168","936","41.6136217948718","0","2764","29.9826591350826","1.91798318298308"
"201408","2534","33.2065134099617","1.3759463696037","744","38.1671152983401","0","1790","31.1358801498127","1.94784810088033"
"201409","3225","33.9238213656616","1.43557572230281","842","41.9568569163694","0","2383","31.0804783950617","1.9428164936746"
"201410","3022","32.3956454465075","1.59829423057414","712","37.4529728464419","0","2310","30.8327907986111","2.09092864276843"
"201411","1477","25.8093396653098","1.57574653634178","333","30.4056224899598","0","1144","24.4731173380035","2.03442100889582"
"201412","521","25.9139587362992","1.39003655948127","135","14.4601234567901","0","386","29.961780104712","1.87618924220141"
