"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","278","12.185980746089","0.90879369742309","59","10.8040229885057","0","219","12.5519786910198","1.15362852914894"
"201302","487","15.9462465564738","1.01829135992565","90","17.3998148148148","0","397","15.6142131979695","1.24913826771736"
"201303","1329","17.3853977844914","1.00013734023555","201","21.9393034825871","0","1128","16.5703176016622","1.17835330245838"
"201304","1523","16.1652613087396","0.932033420197676","291","18.5971935853379","0","1232","15.5884949741918","1.15218092448138"
"201305","1647","17.7749898621249","0.97170692302497","235","20.0908510638298","0","1412","17.3887390584339","1.13342868429329"
"201306","3174","15.7981936567948","0.907598668066681","462","27.2026695526696","0","2712","13.8553957718781","1.06221171550282"
"201307","1350","15.939782554979","0.982889556414439","210","26.0675396825397","0","1140","14.0725051214516","1.16394815891184"
"201308","1411","15.5414478353442","1.01240965746042","165","24.2505050505051","0","1246","14.3863076098607","1.1464767469315"
"201309","1731","15.5263213734568","0.928788858944348","252","24.464880952381","0","1479","14.0002258355917","1.08704091604643"
"201310","2216","16.3765309200603","0.975907982354217","279","25.605017921147","0","1937","15.0431555325393","1.11647500717447"
"201311","1738","14.6238658208381","0.950099790987286","215","21.0651162790698","0","1523","13.7121680930437","1.08422418695726"
"201312","1130","14.4275760259817","0.889308443582376","204","15.5490196078431","0","926","14.1802522522523","1.08522520653141"
"201401","832","13.7268229166667","0.925794563243948","204","10.7322712418301","0","628","14.6995753715499","1.22653037678179"
"201402","834","14.1681854516387","1.10372291194749","114","8.0671052631579","0","720","15.1341898148148","1.27847903967251"
"201403","1587","17.9037013669821","0.954360356915142","267","23.5974310776942","0","1320","16.7554586808188","1.14740142910934"
"201404","1792","16.9190048634493","0.94077394940154","290","21.5731257208766","0","1502","16.0181067202501","1.12241472525137"
"201405","2059","15.2605706874189","0.943787077919334","310","18.7150537634409","0","1749","14.6472317678503","1.11106780642419"
"201406","2071","15.6904347826087","0.921401688281681","373","21.7406166219839","0","1698","14.3606069534473","1.12380618164391"
"201407","2783","16.1571505763689","1.03440506194781","416","21.4301204819277","0","2367","15.2303049555273","1.21620164233239"
"201408","1687","15.8766111441602","0.994215092750688","286","20.1685314685315","0","1401","14.9966905615293","1.19717406243427"
"201409","2109","14.4226603325416","0.930402554613319","297","22.576430976431","0","1812","13.0832411504425","1.0829023110814"
"201410","2230","15.0970500149745","0.919994687057565","330","25.4233029381966","0","1900","13.3061500615006","1.07978323796756"
"201411","1755","13.5192095238095","0.888750750425373","242","21.4817493112948","0","1513","12.2414014146773","1.03090387772408"
"201412","898","12.9477653631285","0.764338025113245","253","9.56752305665349","0","645","14.2798546209761","1.06414813418867"
