"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","370","15.2003623188406","1.00628327620759","80","8.5725","0","290","17.0414351851852","1.28387866274761"
"201302","566","19.0435053380783","0.997546477426606","130","17.8679487179487","0","436","19.3972608024691","1.29498006014555"
"201303","1293","24.4827380952381","1.21836193353804","250","30.0251333333333","0","1043","23.1478644829801","1.51039499526815"
"201304","1492","25.1992685122665","1.26262187625769","236","30.396115819209","0","1256","24.2141633199465","1.49986611415325"
"201305","1960","27.3815354464894","1.28628854156144","308","32.2358225108225","0","1652","26.474302184466","1.52610504931018"
"201306","3764","26.6062511146781","1.23824500619171","644","39.3305900621118","0","3120","23.9577461753932","1.49383147541846"
"201307","1846","24.6448501362398","1.17773565319021","337","34.0739861523244","0","1509","22.5236092567868","1.44075547766012"
"201308","1919","24.5611840952881","1.18223667216281","323","34.2231682146543","0","1596","22.5859810126582","1.4214988558148"
"201309","1713","27.0560606060606","1.20966319125228","350","34.3765714285714","0","1363","25.1651537515375","1.52028836875653"
"201310","1801","25.4621898899459","1.26176659801549","298","33.804418344519","0","1503","23.7926236847996","1.51193722090878"
"201311","1112","21.320261732852","1.31275004465921","156","19.6767094017094","0","956","21.5895833333333","1.52696448709314"
"201312","837","15.7148415563578","1.15647762365993","171","11.0772904483431","0","666","16.9163888888889","1.45341106757261"
"201401","843","20.3519024970273","1.1978937389506","162","17.8083333333333","0","681","20.9587628865979","1.48285524513268"
"201402","900","20.7019345238095","1.24703229140158","159","16.7092243186583","0","741","21.5633197648123","1.51461411911123"
"201403","1141","26.6337441314554","1.38314564620758","198","27.1497474747475","0","943","26.5248223169865","1.67356222939856"
"201404","1527","26.1067759562842","1.41177573138889","266","32.7864661654135","0","1261","24.6954990733386","1.70958092135672"
"201405","2027","27.805945901369","1.27521990853004","399","34.3026315789474","0","1628","26.2078092889437","1.5877584487656"
"201406","1990","26.9085519677094","1.28412821405709","393","31.7894826123834","0","1597","25.7013740297881","1.60013471883132"
"201407","2173","22.5528560431101","1.27887968140108","379","24.4801231310466","0","1794","22.1438783128033","1.54905548923331"
"201408","1603","25.5849415204678","1.26072107044333","278","30.3708033573141","0","1325","24.5754805260496","1.52523462333635"
"201409","1979","27.8646845479082","1.25801574542661","381","33.354636920385","0","1598","26.5532915360502","1.55795566971167"
"201410","1734","26.7934200385356","1.22902088151072","321","31.5134994807892","0","1413","25.7180861130826","1.50822520066496"
"201411","1234","21.8450285248574","1.27705143953303","183","15.7912568306011","0","1051","22.9061781609195","1.49941149037466"
"201412","572","23.1283656672546","1.09333227828787","129","15.843669250646","0","443","25.2738584474886","1.4117066888954"
