"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"201301","139","23.3402173913043","1.0263267512735","27","5.34197530864198","0","112","27.7181681681682","1.27374480738407"
"201302","230","21.3171783625731","1.01528671712719","55","3.45545454545455","0","175","26.9957610789981","1.33437682822431"
"201303","472","26.5585826210826","1.21063735505659","84","18.7492063492064","0","388","28.2668836805556","1.4727341020276"
"201304","550","21.5215757575758","1.15985340313444","79","14.984388185654","0","471","22.6180467091295","1.35439357053916"
"201305","1175","24.8759891830344","1.19062775766897","181","24.2551565377532","0","994","24.989494949495","1.40743220851211"
"201306","2612","23.3460694231751","1.20444428685424","384","26.1808159722222","0","2228","22.8574955116697","1.41203253018998"
"201307","1170","26.0476394849785","1.13353320698499","164","20.1558943089431","0","1006","27.0129204129204","1.31832390872012"
"201308","1007","22.544044044044","1.18126638422074","113","23.3412202380952","0","894","22.4433859451334","1.33057634106295"
"201309","900","26.2043849869937","1.20572642360713","123","27.209620596206","0","777","26.0446382428941","1.39659431305845"
"201310","1173","24.1013401767893","1.21428892715097","132","26.6400252525253","0","1041","23.7781902925104","1.3682621628704"
"201311","690","23.3492236778263","1.0848620775746","101","31.8339933993399","0","589","21.8868316268487","1.2708910586188"
"201312","381","16.6908771929825","0.934761332393024","68","17.4254901960784","0","313","16.5307692307692","1.13784047169886"
"201401","413","17.9735198702352","0.935281034832858","95","9.07947368421053","0","318","20.6473628691983","1.21468889115085"
"201402","416","16.3969879518072","1.00412488310081","106","8.22720125786164","0","310","19.1995685005394","1.34747081087077"
"201403","551","23.0513101767215","1.18158915424694","75","10.5524444444444","0","476","25.0373587570621","1.36776391594551"
"201404","835","24.3907784431138","1.21189031425358","134","19.890671641791","0","701","25.2509985734665","1.44354980371147"
"201405","1071","25.8416119962512","1.23756527039548","173","25.0396917148362","0","898","25.996793437733","1.47598263317768"
"201406","1126","26.0126262626263","1.23289037149451","196","24.3235544217687","0","930","26.3701403887689","1.4927253315084"
"201407","740","22.635210312076","1.2214681077337","115","15.0152173913043","0","625","24.0440514469453","1.4462182395567"
"201408","733","22.4846364883402","1.19460961465033","154","18.2970779220779","0","579","23.6061739130435","1.51234688694074"
"201409","993","22.9556511470985","1.21962702847175","193","13.2727979274611","0","800","25.3063312368973","1.51386204909056"
"201410","924","20.8354437229437","1.16640477595523","142","16.712558685446","0","782","21.5841005967604","1.37820717772715"
"201411","596","17.630033557047","1.08950899961333","100","9.496","0","496","19.2699596774194","1.30916807211602"
"201412","273","14.2034188034188","0.805157217127393","74","3.64932432432432","0","199","18.1280569514238","1.10456241344612"
